,OBJECT_NO,LINK_OBJECT_NO,LINK_DESCRIPTION,POSITION
0,29355,64603,D/S Meter,0
2,29355,148390,D/S Meter,2
4,29355,69211,D/S Meter,4
3,29355,64609,D/S Meter,3
8,29355,64621,D/S Meter,8
5,29355,64612,D/S Meter,5
6,29355,64615,D/S Meter,6
7,29355,64618,D/S Meter,7
1,29355,64606,D/S Meter,1
9,29355,64624,D/S Meter,9
10,58049,64627,D/S Meter,0
11,58049,64630,D/S Meter,1
12,58049,64633,D/S Meter,2
13,58049,64639,D/S Meter,3
14,58049,64645,D/S Meter,4
15,58049,64651,D/S Meter,5
16,58049,67231,D/S Meter,6
17,58049,69214,D/S Meter,7
18,58049,70321,D/S Meter,8
19,58049,29883,D/S Scour Valve,9
20,29355,58049,D/S Offtake,10
21,29355,64657,D/S Meter,11
22,29355,64660,D/S Meter,12
23,29355,64663,D/S Meter,13
24,29903,70975,D/S Meter,0
25,29903,64666,D/S Meter,1
26,29355,29903,D/S Offtake,14
27,29355,64669,D/S Meter,15
28,29939,64675,D/S Meter,0
29,29939,64672,D/S Meter,1
30,29355,29939,D/S Offtake,16
31,29355,64678,D/S Meter,17
32,29355,64684,D/S Meter,18
33,29355,69547,D/S Meter,19
34,29355,64744,D/S Meter,20
35,29957,64747,D/S Meter,0
36,29957,64690,D/S Meter,1
37,147458,69520,D/S Meter,0
38,29957,147458,D/S Offtake,2
39,29957,64693,D/S Meter,3
40,147479,64696,D/S Meter,0
41,29957,147479,D/S Offtake,4
42,29957,64699,D/S Meter,5
43,219201,64702,D/S Meter,0
44,219201,64705,D/S Meter,1
45,219201,64708,D/S Meter,2
46,29957,219201,D/S Offtake,6
47,29957,64711,D/S Meter,7
48,29957,64720,D/S Meter,8
49,30120,64729,D/S Meter,0
50,30120,64723,D/S Meter,1
51,30120,203355,D/S Scour Valve,2
52,29957,30120,D/S Offtake,9
53,29957,64717,D/S Meter,10
54,29957,64714,D/S Meter,11
55,29957,148876,D/S Scour Valve,12
56,29355,29957,D/S Offtake,21
57,29355,64732,D/S Meter,22
58,29355,64738,D/S Meter,23
59,29355,69550,D/S Meter,24
60,29355,69544,D/S Meter,25
61,29355,69541,D/S Meter,26
62,29355,69553,D/S Meter,27
63,30168,67468,D/S Meter,0
64,30168,64741,D/S Meter,1
65,30168,70399,D/S Meter,2
66,30168,64753,D/S Meter,3
67,30168,64750,D/S Meter,4
68,30168,64756,D/S Meter,5
69,30168,219615,D/S Meter,6
70,29355,30168,D/S Offtake,28
71,29355,64759,D/S Meter,29
72,30239,70765,D/S Meter,0
73,30239,70768,D/S Meter,1
74,30258,64768,D/S Meter,0
75,30258,64771,D/S Meter,1
76,30239,30258,D/S Offtake,2
77,30239,69949,D/S Meter,3
78,30239,30252,D/S Escape,4
79,30239,219709,D/S Meter,5
80,30239,64777,D/S Meter,6
81,30313,64774,D/S Meter,0
82,30313,142432,D/S Meter,1
83,30313,67471,D/S Meter,2
84,30313,64780,D/S Meter,3
85,30313,64783,D/S Meter,4
86,30313,64786,D/S Meter,5
87,30313,67480,D/S Meter,6
88,30313,64789,D/S Meter,7
89,30313,67474,D/S Meter,8
90,30313,67477,D/S Meter,9
91,30313,200872,D/S Escape,10
92,30313,64792,D/S Meter,11
93,30313,70324,D/S Meter,12
94,30313,70201,D/S Meter,13
95,30313,30417,D/S Escape,14
96,30239,30313,D/S Offtake,7
97,30239,69826,D/S Meter,8
98,30239,64795,D/S Meter,9
99,30239,141317,D/S Meter,10
100,30460,201042,D/S Meter,0
101,30460,64807,D/S Meter,1
102,30460,64804,D/S Meter,2
103,30460,144910,D/S Meter,3
104,30460,64798,D/S Meter,4
105,30487,64810,D/S Meter,0
106,30487,64813,D/S Meter,1
107,30487,30502,D/S Escape,2
108,30460,30487,D/S Offtake,5
109,30516,64819,D/S Meter,0
110,30516,64801,D/S Meter,1
111,30516,206578,D/S Meter,2
112,30516,69466,D/S Meter,3
113,145456,70195,D/S Meter,0
114,145456,70519,D/S Meter,1
115,145456,145474,D/S Meter,2
116,30525,145456,D/S Offtake,0
117,30525,64825,D/S Meter,1
118,30525,64822,D/S Meter,2
119,47528,64828,D/S Meter,0
120,47528,64831,D/S Meter,1
121,143393,64834,D/S Meter,0
122,143393,64837,D/S Meter,1
123,143393,69454,D/S Meter,2
124,47528,143393,D/S Offtake,2
125,61273,64858,D/S Meter,0
126,61273,67504,D/S Meter,1
127,61273,219467,D/S Meter,2
128,61273,64882,D/S Meter,3
129,61273,64885,D/S Meter,4
130,61273,70492,D/S Meter,5
131,61273,64891,D/S Meter,6
132,61273,64888,D/S Meter,7
133,61273,206014,D/S Meter,8
134,61273,70501,D/S Meter,9
135,61273,30773,D/S Escape,10
136,60811,61273,D/S Offtake,0
137,47528,60811,D/S Offtake,3
138,47528,64855,D/S Meter,4
139,143375,69838,D/S Meter,0
140,143375,69445,D/S Meter,1
141,143375,145503,D/S Meter,2
142,143375,64861,D/S Meter,3
143,143375,70057,D/S Meter,4
144,143375,69451,D/S Meter,5
145,143375,64870,D/S Meter,6
146,47528,143375,D/S Offtake,5
147,47528,64879,D/S Meter,6
148,47528,64873,D/S Meter,7
149,47528,64876,D/S Meter,8
150,47528,69442,D/S Meter,9
151,47528,70015,D/S Meter,10
152,47528,67507,D/S Meter,11
153,30525,47528,D/S Offtake,3
154,30525,64894,D/S Meter,4
155,30525,206039,D/S Meter,5
156,30525,64897,D/S Meter,6
157,30525,220363,D/S Meter,7
158,30525,70360,D/S Meter,8
159,30525,64900,D/S Meter,9
160,30525,64903,D/S Meter,10
161,30525,64906,D/S Meter,11
162,30525,64909,D/S Meter,12
163,30525,64915,D/S Meter,13
164,30525,64918,D/S Meter,14
165,30828,70198,D/S Meter,0
166,30828,64921,D/S Meter,1
167,30822,30828,D/S Offtake,0
168,30822,64927,D/S Meter,1
169,30822,70216,D/S Meter,2
170,30822,64924,D/S Meter,3
171,30822,202028,D/S Meter,4
172,30840,67510,D/S Meter,0
173,30840,64930,D/S Meter,1
174,30840,70693,D/S Meter,2
175,30840,70048,D/S Meter,3
176,30840,64933,D/S Meter,4
177,30840,67513,D/S Meter,5
178,30862,64936,D/S Meter,0
179,30862,64939,D/S Meter,1
180,30862,64942,D/S Meter,2
181,30862,64954,D/S Meter,3
182,30862,57141,D/S Scour Valve,4
183,30840,30862,D/S Offtake,6
184,30840,68062,D/S Meter,7
185,30840,55372,D/S Escape,8
186,30868,69469,D/S Meter,0
187,30868,69475,D/S Meter,1
188,30868,69472,D/S Meter,2
189,30912,64960,D/S Meter,0
190,143406,70297,D/S Meter,0
191,143406,67516,D/S Meter,1
192,143406,67519,D/S Meter,2
193,143406,59753,D/S Escape,3
194,30912,143406,D/S Offtake,1
195,30912,64957,D/S Meter,2
196,30868,30912,D/S Offtake,3
197,30868,70438,D/S Meter,4
198,30868,64966,D/S Meter,5
199,30868,64969,D/S Meter,6
200,30868,214447,D/S Meter,7
201,30868,71131,D/S Meter,8
202,30868,64972,D/S Meter,9
203,30868,64981,D/S Meter,10
204,30868,64978,D/S Meter,11
205,30868,64975,D/S Meter,12
206,30996,64984,D/S Meter,0
207,30996,64987,D/S Meter,1
208,30996,64996,D/S Meter,2
209,30996,64993,D/S Meter,3
210,30996,64990,D/S Meter,4
211,31050,64999,D/S Meter,0
212,31050,31065,D/S Escape,1
213,31050,65002,D/S Meter,2
214,31050,65005,D/S Meter,3
215,31050,65008,D/S Meter,4
216,31050,65011,D/S Meter,5
217,31075,67522,D/S Meter,0
218,31075,65020,D/S Meter,1
219,31100,65014,D/S Meter,0
220,31100,65017,D/S Meter,1
221,31075,31100,D/S Offtake,2
222,31075,141752,D/S Meter,3
223,31109,69787,D/S Meter,0
224,31109,70036,D/S Meter,1
225,31128,69784,D/S Meter,0
226,31128,65026,D/S Meter,1
227,31128,65023,D/S Meter,2
228,31147,67528,D/S Meter,0
229,31147,70573,D/S Meter,1
230,31153,214443,D/S Meter,0
231,31153,65032,D/S Meter,1
232,31153,65029,D/S Meter,2
233,31163,65035,D/S Meter,0
234,31163,65038,D/S Meter,1
235,31163,31175,D/S Escape,2
236,31163,67531,D/S Meter,3
237,31163,69430,D/S Meter,4
238,31195,69433,D/S Meter,0
239,31205,65041,D/S Meter,0
240,31195,31205,Regulator,1
241,31163,31195,Regulator,5
242,31153,31163,Regulator,3
243,31147,31153,Regulator,2
244,31128,31147,Regulator,3
245,31109,31128,Regulator,2
246,31075,31109,Regulator,4
247,31050,31075,Regulator,6
248,30996,31050,Regulator,5
249,30868,30996,Regulator,13
250,30840,30868,Regulator,9
251,30822,30840,Regulator,5
252,30525,30822,Regulator,15
253,30516,30525,Regulator,4
254,30460,30516,Regulator,6
255,30239,30460,Regulator,11
256,29355,30239,Regulator,30
257,LVBC,29355,Regulator,0
