TAG_DESC,EVENT_VALUE,TAG_ID,EVENT_TIME
System_Efficiency, 95.3,1503610.0,2020-01-16
Diverted,6570.6,1503611.0,2020-01-16
Delivered, 6263.1,1503612.0,2020-01-16
Evaporative_loss, 54.3,1503613.0,2020-01-16
Rainfall, 25.7,1503614.0,2020-01-16
Seepage_loss, not yet implemented,1503615.0,2020-01-16
Unaccounted_loss, 279.0,1503616.0,2020-01-16
RTU_totaliser,3.347,1503618.0,2020-01-16
Flow_integral,3.455,1503619.0,2020-01-16
Manual_reading,,1503620.0,2020-01-16
RTU_totaliser,,1503621.0,2020-01-16
Flow_integral,,1503622.0,2020-01-16
Manual_reading,0.0,1503623.0,2020-01-16
RTU_totaliser,,1503624.0,2020-01-16
Flow_integral,,1503625.0,2020-01-16
Manual_reading,0.0,1503626.0,2020-01-16
RTU_totaliser,1.994,1503627.0,2020-01-16
Flow_integral,3.5460000000000003,1503628.0,2020-01-16
Manual_reading,,1503629.0,2020-01-16
RTU_totaliser,,1503630.0,2020-01-16
Flow_integral,,1503631.0,2020-01-16
Manual_reading,0.0,1503632.0,2020-01-16
RTU_totaliser,1.314,1503633.0,2020-01-16
Flow_integral,1.9809999999999999,1503634.0,2020-01-16
Manual_reading,,1503635.0,2020-01-16
RTU_totaliser,0.02,1503636.0,2020-01-16
Flow_integral,2.166,1503637.0,2020-01-16
Manual_reading,,1503638.0,2020-01-16
RTU_totaliser,0.002,1503639.0,2020-01-16
Flow_integral,1.2670000000000001,1503640.0,2020-01-16
Manual_reading,,1503641.0,2020-01-16
RTU_totaliser,28.774,1503642.0,2020-01-16
Flow_integral,24.52,1503643.0,2020-01-16
Manual_reading,,1503644.0,2020-01-16
RTU_totaliser,0.0,1503645.0,2020-01-16
Flow_integral,0.0,1503646.0,2020-01-16
Manual_reading,,1503647.0,2020-01-16
RTU_totaliser,0.0,1503648.0,2020-01-16
Flow_integral,0.0,1503649.0,2020-01-16
Manual_reading,,1503650.0,2020-01-16
RTU_totaliser,0.0,1503651.0,2020-01-16
Flow_integral,0.0,1503652.0,2020-01-16
Manual_reading,,1503653.0,2020-01-16
RTU_totaliser,5.0,1503654.0,2020-01-16
Flow_integral,7.593999999999999,1503655.0,2020-01-16
Manual_reading,,1503656.0,2020-01-16
RTU_totaliser,11.87,1503657.0,2020-01-16
Flow_integral,14.969000000000001,1503658.0,2020-01-16
Manual_reading,,1503659.0,2020-01-16
RTU_totaliser,,1503660.0,2020-01-16
Flow_integral,,1503661.0,2020-01-16
Manual_reading,0.0,1503662.0,2020-01-16
RTU_totaliser,0.0,1503663.0,2020-01-16
Flow_integral,0.0,1503664.0,2020-01-16
Manual_reading,,1503665.0,2020-01-16
RTU_totaliser,,1503666.0,2020-01-16
Flow_integral,,1503667.0,2020-01-16
Manual_reading,0.0,1503668.0,2020-01-16
RTU_totaliser,0.0,1503669.0,2020-01-16
Flow_integral,0.0,1503670.0,2020-01-16
Manual_reading,,1503671.0,2020-01-16
RTU_totaliser,,1503672.0,2020-01-16
Flow_integral,,1503673.0,2020-01-16
Manual_reading,0.0,1503674.0,2020-01-16
RTU_totaliser,,1503675.0,2020-01-16
Flow_integral,,1503676.0,2020-01-16
Manual_reading,0.0,1503677.0,2020-01-16
RTU_totaliser,12.798,1503678.0,2020-01-16
Flow_integral,13.877,1503679.0,2020-01-16
Manual_reading,,1503680.0,2020-01-16
RTU_totaliser,0.0,1503681.0,2020-01-16
Flow_integral,0.0,1503682.0,2020-01-16
Manual_reading,,1503683.0,2020-01-16
RTU_totaliser,,1503684.0,2020-01-16
Flow_integral,,1503685.0,2020-01-16
Manual_reading,0.0,1503686.0,2020-01-16
RTU_totaliser,0.0,1503687.0,2020-01-16
Flow_integral,0.17800000000000002,1503688.0,2020-01-16
Manual_reading,,1503689.0,2020-01-16
RTU_totaliser,,1503690.0,2020-01-16
Flow_integral,,1503691.0,2020-01-16
Manual_reading,0.0,1503692.0,2020-01-16
RTU_totaliser,0.035,1503693.0,2020-01-16
Flow_integral,3.156,1503694.0,2020-01-16
Manual_reading,,1503695.0,2020-01-16
RTU_totaliser,1.6,1503696.0,2020-01-16
Flow_integral,2.734,1503697.0,2020-01-16
Manual_reading,,1503698.0,2020-01-16
RTU_totaliser,4.988,1503699.0,2020-01-16
Flow_integral,7.544,1503700.0,2020-01-16
Manual_reading,,1503701.0,2020-01-16
RTU_totaliser,8.873,1503702.0,2020-01-16
Flow_integral,12.29,1503703.0,2020-01-16
Manual_reading,,1503704.0,2020-01-16
RTU_totaliser,4.099,1503705.0,2020-01-16
Flow_integral,6.154,1503706.0,2020-01-16
Manual_reading,,1503707.0,2020-01-16
RTU_totaliser,3.154,1503708.0,2020-01-16
Flow_integral,3.0,1503709.0,2020-01-16
Manual_reading,,1503710.0,2020-01-16
RTU_totaliser,0.0,1503711.0,2020-01-16
Flow_integral,0.0,1503712.0,2020-01-16
Manual_reading,,1503713.0,2020-01-16
RTU_totaliser,9.628,1503714.0,2020-01-16
Flow_integral,12.615,1503715.0,2020-01-16
Manual_reading,,1503716.0,2020-01-16
RTU_totaliser,0.0,1503717.0,2020-01-16
Flow_integral,0.0,1503718.0,2020-01-16
Manual_reading,,1503719.0,2020-01-16
RTU_totaliser,6.265,1503720.0,2020-01-16
Flow_integral,7.559,1503721.0,2020-01-16
Manual_reading,,1503722.0,2020-01-16
RTU_totaliser,0.0,1503723.0,2020-01-16
Flow_integral,0.0,1503724.0,2020-01-16
Manual_reading,,1503725.0,2020-01-16
RTU_totaliser,6.186,1503726.0,2020-01-16
Flow_integral,7.591,1503727.0,2020-01-16
Manual_reading,,1503728.0,2020-01-16
RTU_totaliser,8.5,1503729.0,2020-01-16
Flow_integral,13.542,1503730.0,2020-01-16
Manual_reading,,1503731.0,2020-01-16
RTU_totaliser,4.8,1503732.0,2020-01-16
Flow_integral,7.392,1503733.0,2020-01-16
Manual_reading,,1503734.0,2020-01-16
RTU_totaliser,6.138,1503735.0,2020-01-16
Flow_integral,6.834,1503736.0,2020-01-16
Manual_reading,,1503737.0,2020-01-16
RTU_totaliser,8.798,1503738.0,2020-01-16
Flow_integral,10.508,1503739.0,2020-01-16
Manual_reading,,1503740.0,2020-01-16
RTU_totaliser,0.006,1503741.0,2020-01-16
Flow_integral,0.0,1503742.0,2020-01-16
Manual_reading,,1503743.0,2020-01-16
RTU_totaliser,,1503744.0,2020-01-16
Flow_integral,,1503745.0,2020-01-16
Manual_reading,0.0,1503746.0,2020-01-16
RTU_totaliser,5.295,1503747.0,2020-01-16
Flow_integral,6.56,1503748.0,2020-01-16
Manual_reading,,1503749.0,2020-01-16
RTU_totaliser,7.9270000000000005,1503750.0,2020-01-16
Flow_integral,7.207999999999999,1503751.0,2020-01-16
Manual_reading,,1503752.0,2020-01-16
RTU_totaliser,0.0,1503753.0,2020-01-16
Flow_integral,0.0,1503754.0,2020-01-16
Manual_reading,,1503755.0,2020-01-16
RTU_totaliser,7.902,1503756.0,2020-01-16
Flow_integral,12.386,1503757.0,2020-01-16
Manual_reading,,1503758.0,2020-01-16
RTU_totaliser,4.984,1503759.0,2020-01-16
Flow_integral,5.709,1503760.0,2020-01-16
Manual_reading,,1503761.0,2020-01-16
RTU_totaliser,,1503762.0,2020-01-16
Flow_integral,,1503763.0,2020-01-16
Manual_reading,0.0,1503764.0,2020-01-16
RTU_totaliser,20.566999999999997,1503765.0,2020-01-16
Flow_integral,19.198,1503766.0,2020-01-16
Manual_reading,,1503767.0,2020-01-16
RTU_totaliser,,1503768.0,2020-01-16
Flow_integral,,1503769.0,2020-01-16
Manual_reading,0.0,1503770.0,2020-01-16
RTU_totaliser,10.049,1503771.0,2020-01-16
Flow_integral,13.468,1503772.0,2020-01-16
Manual_reading,,1503773.0,2020-01-16
RTU_totaliser,6.881,1503774.0,2020-01-16
Flow_integral,12.187999999999999,1503775.0,2020-01-16
Manual_reading,,1503776.0,2020-01-16
RTU_totaliser,0.644,1503777.0,2020-01-16
Flow_integral,7.711,1503778.0,2020-01-16
Manual_reading,,1503779.0,2020-01-16
RTU_totaliser,0.359,1503780.0,2020-01-16
Flow_integral,0.122,1503781.0,2020-01-16
Manual_reading,,1503782.0,2020-01-16
RTU_totaliser,,1503783.0,2020-01-16
Flow_integral,,1503784.0,2020-01-16
Manual_reading,0.0,1503785.0,2020-01-16
RTU_totaliser,0.767,1503786.0,2020-01-16
Flow_integral,2.0069999999999997,1503787.0,2020-01-16
Manual_reading,,1503788.0,2020-01-16
RTU_totaliser,13.462,1503789.0,2020-01-16
Flow_integral,16.67,1503790.0,2020-01-16
Manual_reading,,1503791.0,2020-01-16
RTU_totaliser,,1503792.0,2020-01-16
Flow_integral,,1503793.0,2020-01-16
Manual_reading,0.0,1503794.0,2020-01-16
RTU_totaliser,4.225,1503795.0,2020-01-16
Flow_integral,5.242999999999999,1503796.0,2020-01-16
Manual_reading,,1503797.0,2020-01-16
RTU_totaliser,8.766,1503798.0,2020-01-16
Flow_integral,9.751,1503799.0,2020-01-16
Manual_reading,,1503800.0,2020-01-16
RTU_totaliser,11.128,1503801.0,2020-01-16
Flow_integral,12.92,1503802.0,2020-01-16
Manual_reading,,1503803.0,2020-01-16
RTU_totaliser,0.002,1503804.0,2020-01-16
Flow_integral,0.0,1503805.0,2020-01-16
Manual_reading,,1503806.0,2020-01-16
RTU_totaliser,8.1,1503807.0,2020-01-16
Flow_integral,7.894,1503808.0,2020-01-16
Manual_reading,,1503809.0,2020-01-16
RTU_totaliser,32.084,1503810.0,2020-01-16
Flow_integral,37.88,1503811.0,2020-01-16
Manual_reading,,1503812.0,2020-01-16
RTU_totaliser,0.263,1503813.0,2020-01-16
Flow_integral,0.26,1503814.0,2020-01-16
Manual_reading,,1503815.0,2020-01-16
RTU_totaliser,0.0,1503816.0,2020-01-16
Flow_integral,0.0,1503817.0,2020-01-16
Manual_reading,,1503818.0,2020-01-16
RTU_totaliser,,1503819.0,2020-01-16
Flow_integral,,1503820.0,2020-01-16
Manual_reading,0.0,1503821.0,2020-01-16
RTU_totaliser,,1503822.0,2020-01-16
Flow_integral,,1503823.0,2020-01-16
Manual_reading,0.0,1503824.0,2020-01-16
RTU_totaliser,,1503825.0,2020-01-16
Flow_integral,,1503826.0,2020-01-16
Manual_reading,0.0,1503827.0,2020-01-16
RTU_totaliser,4.9,1503828.0,2020-01-16
Flow_integral,8.471,1503829.0,2020-01-16
Manual_reading,,1503830.0,2020-01-16
RTU_totaliser,41.942,1503831.0,2020-01-16
Flow_integral,40.086999999999996,1503832.0,2020-01-16
Manual_reading,,1503833.0,2020-01-16
RTU_totaliser,15.7,1503834.0,2020-01-16
Flow_integral,14.885,1503835.0,2020-01-16
Manual_reading,,1503836.0,2020-01-16
RTU_totaliser,10.2,1503837.0,2020-01-16
Flow_integral,11.887,1503838.0,2020-01-16
Manual_reading,,1503839.0,2020-01-16
RTU_totaliser,0.0,1503840.0,2020-01-16
Flow_integral,0.0,1503841.0,2020-01-16
Manual_reading,,1503842.0,2020-01-16
RTU_totaliser,0.0,1503843.0,2020-01-16
Flow_integral,0.0,1503844.0,2020-01-16
Manual_reading,,1503845.0,2020-01-16
RTU_totaliser,0.7,1503846.0,2020-01-16
Flow_integral,3.696,1503847.0,2020-01-16
Manual_reading,,1503848.0,2020-01-16
RTU_totaliser,,1503849.0,2020-01-16
Flow_integral,,1503850.0,2020-01-16
Manual_reading,0.0,1503851.0,2020-01-16
RTU_totaliser,167.13099999999997,1503852.0,2020-01-16
Flow_integral,167.62400000000002,1503853.0,2020-01-16
Manual_reading,,1503854.0,2020-01-16
RTU_totaliser,10.1,1503855.0,2020-01-16
Flow_integral,10.259,1503856.0,2020-01-16
Manual_reading,,1503857.0,2020-01-16
RTU_totaliser,,1503858.0,2020-01-16
Flow_integral,,1503859.0,2020-01-16
Manual_reading,0.0,1503860.0,2020-01-16
RTU_totaliser,2.931,1503861.0,2020-01-16
Flow_integral,1.7630000000000001,1503862.0,2020-01-16
Manual_reading,,1503863.0,2020-01-16
RTU_totaliser,,1503864.0,2020-01-16
Flow_integral,,1503865.0,2020-01-16
Manual_reading,,1503866.0,2020-01-16
RTU_totaliser,0.0,1503867.0,2020-01-16
Flow_integral,0.0,1503868.0,2020-01-16
Manual_reading,,1503869.0,2020-01-16
RTU_totaliser,3.3,1503870.0,2020-01-16
Flow_integral,4.945,1503871.0,2020-01-16
Manual_reading,,1503872.0,2020-01-16
RTU_totaliser,,1503873.0,2020-01-16
Flow_integral,,1503874.0,2020-01-16
Manual_reading,0.0,1503875.0,2020-01-16
RTU_totaliser,,1503876.0,2020-01-16
Flow_integral,,1503877.0,2020-01-16
Manual_reading,0.0,1503878.0,2020-01-16
RTU_totaliser,1.4,1503879.0,2020-01-16
Flow_integral,2.835,1503880.0,2020-01-16
Manual_reading,,1503881.0,2020-01-16
RTU_totaliser,1.8,1503882.0,2020-01-16
Flow_integral,1.791,1503883.0,2020-01-16
Manual_reading,,1503884.0,2020-01-16
RTU_totaliser,,1503885.0,2020-01-16
Flow_integral,,1503886.0,2020-01-16
Manual_reading,0.0,1503887.0,2020-01-16
RTU_totaliser,0.0,1503888.0,2020-01-16
Flow_integral,0.917,1503889.0,2020-01-16
Manual_reading,,1503890.0,2020-01-16
RTU_totaliser,21.7,1503891.0,2020-01-16
Flow_integral,23.502,1503892.0,2020-01-16
Manual_reading,,1503893.0,2020-01-16
RTU_totaliser,49.3,1503894.0,2020-01-16
Flow_integral,48.56100000000001,1503895.0,2020-01-16
Manual_reading,,1503896.0,2020-01-16
RTU_totaliser,,1503897.0,2020-01-16
Flow_integral,,1503898.0,2020-01-16
Manual_reading,,1503899.0,2020-01-16
RTU_totaliser,0.0,1503900.0,2020-01-16
Flow_integral,0.0,1503901.0,2020-01-16
Manual_reading,,1503902.0,2020-01-16
RTU_totaliser,,1503903.0,2020-01-16
Flow_integral,,1503904.0,2020-01-16
Manual_reading,0.0,1503905.0,2020-01-16
RTU_totaliser,,1503906.0,2020-01-16
Flow_integral,,1503907.0,2020-01-16
Manual_reading,0.0,1503908.0,2020-01-16
RTU_totaliser,0.0,1503909.0,2020-01-16
Flow_integral,0.0,1503910.0,2020-01-16
Manual_reading,,1503911.0,2020-01-16
RTU_totaliser,0.005,1503912.0,2020-01-16
Flow_integral,0.23399999999999999,1503913.0,2020-01-16
Manual_reading,,1503914.0,2020-01-16
RTU_totaliser,0.0,1503915.0,2020-01-16
Flow_integral,0.0,1503916.0,2020-01-16
Manual_reading,,1503917.0,2020-01-16
RTU_totaliser,,1503918.0,2020-01-16
Flow_integral,,1503919.0,2020-01-16
Manual_reading,1.9,1503920.0,2020-01-16
RTU_totaliser,0.0,1503921.0,2020-01-16
Flow_integral,0.0,1503922.0,2020-01-16
Manual_reading,,1503923.0,2020-01-16
RTU_totaliser,10.054,1503924.0,2020-01-16
Flow_integral,10.667,1503925.0,2020-01-16
Manual_reading,,1503926.0,2020-01-16
RTU_totaliser,0.0,1503927.0,2020-01-16
Flow_integral,0.0,1503928.0,2020-01-16
Manual_reading,,1503929.0,2020-01-16
RTU_totaliser,0.0,1503930.0,2020-01-16
Flow_integral,0.0,1503931.0,2020-01-16
Manual_reading,,1503932.0,2020-01-16
RTU_totaliser,21.464000000000002,1503933.0,2020-01-16
Flow_integral,22.525,1503934.0,2020-01-16
Manual_reading,,1503935.0,2020-01-16
RTU_totaliser,37.714,1503936.0,2020-01-16
Flow_integral,37.571,1503937.0,2020-01-16
Manual_reading,,1503938.0,2020-01-16
RTU_totaliser,0.006999999999999999,1503939.0,2020-01-16
Flow_integral,0.185,1503940.0,2020-01-16
Manual_reading,,1503941.0,2020-01-16
RTU_totaliser,40.599000000000004,1503942.0,2020-01-16
Flow_integral,42.042,1503943.0,2020-01-16
Manual_reading,,1503944.0,2020-01-16
RTU_totaliser,13.907,1503945.0,2020-01-16
Flow_integral,16.511,1503946.0,2020-01-16
Manual_reading,,1503947.0,2020-01-16
RTU_totaliser,12.582,1503948.0,2020-01-16
Flow_integral,12.94,1503949.0,2020-01-16
Manual_reading,,1503950.0,2020-01-16
RTU_totaliser,0.0,1503951.0,2020-01-16
Flow_integral,0.0,1503952.0,2020-01-16
Manual_reading,,1503953.0,2020-01-16
RTU_totaliser,0.0,1503954.0,2020-01-16
Flow_integral,0.0,1503955.0,2020-01-16
Manual_reading,,1503956.0,2020-01-16
RTU_totaliser,0.0,1503957.0,2020-01-16
Flow_integral,0.0,1503958.0,2020-01-16
Manual_reading,,1503959.0,2020-01-16
RTU_totaliser,0.001,1503960.0,2020-01-16
Flow_integral,0.0,1503961.0,2020-01-16
Manual_reading,,1503962.0,2020-01-16
RTU_totaliser,,1503963.0,2020-01-16
Flow_integral,,1503964.0,2020-01-16
Manual_reading,0.0,1503965.0,2020-01-16
RTU_totaliser,0.0,1503966.0,2020-01-16
Flow_integral,0.0,1503967.0,2020-01-16
Manual_reading,,1503968.0,2020-01-16
RTU_totaliser,0.0,1503969.0,2020-01-16
Flow_integral,0.0,1503970.0,2020-01-16
Manual_reading,,1503971.0,2020-01-16
RTU_totaliser,204.175,1503972.0,2020-01-16
Flow_integral,201.442,1503973.0,2020-01-16
Manual_reading,,1503974.0,2020-01-16
RTU_totaliser,2.853,1503975.0,2020-01-16
Flow_integral,3.009,1503976.0,2020-01-16
Manual_reading,,1503977.0,2020-01-16
RTU_totaliser,0.0,1503978.0,2020-01-16
Flow_integral,0.0,1503979.0,2020-01-16
Manual_reading,,1503980.0,2020-01-16
RTU_totaliser,,1503981.0,2020-01-16
Flow_integral,,1503982.0,2020-01-16
Manual_reading,0.0,1503983.0,2020-01-16
RTU_totaliser,15.513,1503984.0,2020-01-16
Flow_integral,13.584000000000001,1503985.0,2020-01-16
Manual_reading,,1503986.0,2020-01-16
RTU_totaliser,,1503987.0,2020-01-16
Flow_integral,,1503988.0,2020-01-16
Manual_reading,,1503989.0,2020-01-16
RTU_totaliser,,1503990.0,2020-01-16
Flow_integral,,1503991.0,2020-01-16
Manual_reading,0.0,1503992.0,2020-01-16
RTU_totaliser,,1503993.0,2020-01-16
Flow_integral,,1503994.0,2020-01-16
Manual_reading,0.0,1503995.0,2020-01-16
RTU_totaliser,,1503996.0,2020-01-16
Flow_integral,,1503997.0,2020-01-16
Manual_reading,19.7,1503998.0,2020-01-16
RTU_totaliser,,1503999.0,2020-01-16
Flow_integral,,1504000.0,2020-01-16
Manual_reading,2.5,1504001.0,2020-01-16
RTU_totaliser,,1504002.0,2020-01-16
Flow_integral,,1504003.0,2020-01-16
Manual_reading,8.3,1504004.0,2020-01-16
RTU_totaliser,0.0,1504005.0,2020-01-16
Flow_integral,0.0,1504006.0,2020-01-16
Manual_reading,,1504007.0,2020-01-16
RTU_totaliser,290.009,1504008.0,2020-01-16
Flow_integral,282.99,1504009.0,2020-01-16
Manual_reading,,1504010.0,2020-01-16
RTU_totaliser,,1504011.0,2020-01-16
Flow_integral,,1504012.0,2020-01-16
Manual_reading,52.8,1504013.0,2020-01-16
RTU_totaliser,,1504014.0,2020-01-16
Flow_integral,,1504015.0,2020-01-16
Manual_reading,0.0,1504016.0,2020-01-16
RTU_totaliser,,1504017.0,2020-01-16
Flow_integral,,1504018.0,2020-01-16
Manual_reading,0.0,1504019.0,2020-01-16
RTU_totaliser,,1504020.0,2020-01-16
Flow_integral,,1504021.0,2020-01-16
Manual_reading,0.0,1504022.0,2020-01-16
RTU_totaliser,10.006,1504023.0,2020-01-16
Flow_integral,12.859000000000002,1504024.0,2020-01-16
Manual_reading,,1504025.0,2020-01-16
RTU_totaliser,0.0,1504026.0,2020-01-16
Flow_integral,0.0,1504027.0,2020-01-16
Manual_reading,,1504028.0,2020-01-16
RTU_totaliser,0.0,1504029.0,2020-01-16
Flow_integral,0.0,1504030.0,2020-01-16
Manual_reading,,1504031.0,2020-01-16
RTU_totaliser,,1504032.0,2020-01-16
Flow_integral,,1504033.0,2020-01-16
Manual_reading,100.0,1504034.0,2020-01-16
RTU_totaliser,101.7,1504035.0,2020-01-16
Flow_integral,99.509,1504036.0,2020-01-16
Manual_reading,,1504037.0,2020-01-16
RTU_totaliser,115.6,1504038.0,2020-01-16
Flow_integral,119.074,1504039.0,2020-01-16
Manual_reading,,1504040.0,2020-01-16
RTU_totaliser,0.4,1504041.0,2020-01-16
Flow_integral,0.327,1504042.0,2020-01-16
Manual_reading,,1504043.0,2020-01-16
RTU_totaliser,,1504044.0,2020-01-16
Flow_integral,,1504045.0,2020-01-16
Manual_reading,0.0,1504046.0,2020-01-16
RTU_totaliser,0.0,1504047.0,2020-01-16
Flow_integral,0.0,1504048.0,2020-01-16
Manual_reading,,1504049.0,2020-01-16
RTU_totaliser,,1504050.0,2020-01-16
Flow_integral,,1504051.0,2020-01-16
Manual_reading,2.0,1504052.0,2020-01-16
RTU_totaliser,,1504053.0,2020-01-16
Flow_integral,,1504054.0,2020-01-16
Manual_reading,2.0,1504055.0,2020-01-16
RTU_totaliser,14.655999999999999,1504056.0,2020-01-16
Flow_integral,14.923,1504057.0,2020-01-16
Manual_reading,,1504058.0,2020-01-16
RTU_totaliser,73.87100000000001,1504059.0,2020-01-16
Flow_integral,67.616,1504060.0,2020-01-16
Manual_reading,,1504061.0,2020-01-16
RTU_totaliser,0.0,1504062.0,2020-01-16
Flow_integral,0.0,1504063.0,2020-01-16
Manual_reading,,1504064.0,2020-01-16
RTU_totaliser,17.0,1504065.0,2020-01-16
Flow_integral,26.122,1504066.0,2020-01-16
Manual_reading,,1504067.0,2020-01-16
RTU_totaliser,0.1,1504068.0,2020-01-16
Flow_integral,1.9680000000000002,1504069.0,2020-01-16
Manual_reading,,1504070.0,2020-01-16
RTU_totaliser,0.0,1504071.0,2020-01-16
Flow_integral,0.0,1504072.0,2020-01-16
Manual_reading,,1504073.0,2020-01-16
RTU_totaliser,,1504074.0,2020-01-16
Flow_integral,,1504075.0,2020-01-16
Manual_reading,0.0,1504076.0,2020-01-16
RTU_totaliser,0.0,1504077.0,2020-01-16
Flow_integral,1.36,1504078.0,2020-01-16
Manual_reading,,1504079.0,2020-01-16
RTU_totaliser,0.6,1504080.0,2020-01-16
Flow_integral,0.298,1504081.0,2020-01-16
Manual_reading,,1504082.0,2020-01-16
RTU_totaliser,40.9,1504083.0,2020-01-16
Flow_integral,39.514,1504084.0,2020-01-16
Manual_reading,,1504085.0,2020-01-16
RTU_totaliser,0.8,1504086.0,2020-01-16
Flow_integral,2.104,1504087.0,2020-01-16
Manual_reading,,1504088.0,2020-01-16
RTU_totaliser,,1504089.0,2020-01-16
Flow_integral,,1504090.0,2020-01-16
Manual_reading,11.9,1504091.0,2020-01-16
RTU_totaliser,48.1,1504092.0,2020-01-16
Flow_integral,46.873000000000005,1504093.0,2020-01-16
Manual_reading,,1504094.0,2020-01-16
RTU_totaliser,0.0,1504095.0,2020-01-16
Flow_integral,0.0,1504096.0,2020-01-16
Manual_reading,,1504097.0,2020-01-16
RTU_totaliser,,1504098.0,2020-01-16
Flow_integral,,1504099.0,2020-01-16
Manual_reading,0.0,1504100.0,2020-01-16
RTU_totaliser,,1504101.0,2020-01-16
Flow_integral,,1504102.0,2020-01-16
Manual_reading,0.0,1504103.0,2020-01-16
RTU_totaliser,0.0,1504104.0,2020-01-16
Flow_integral,0.0,1504105.0,2020-01-16
Manual_reading,,1504106.0,2020-01-16
RTU_totaliser,35.2,1504107.0,2020-01-16
Flow_integral,34.674,1504108.0,2020-01-16
Manual_reading,,1504109.0,2020-01-16
RTU_totaliser,0.2,1504110.0,2020-01-16
Flow_integral,0.231,1504111.0,2020-01-16
Manual_reading,,1504112.0,2020-01-16
RTU_totaliser,1.4,1504113.0,2020-01-16
Flow_integral,2.213,1504114.0,2020-01-16
