TAG_DESC,EVENT_VALUE,TAG_ID,EVENT_TIME
Manual_reading,,1504115.0,2020-01-16
RTU_totaliser,0.0,1504116.0,2020-01-16
Flow_integral,0.0,1504117.0,2020-01-16
Manual_reading,,1504118.0,2020-01-16
RTU_totaliser,4.0,1504119.0,2020-01-16
Flow_integral,4.329,1504120.0,2020-01-16
Manual_reading,,1504121.0,2020-01-16
RTU_totaliser,0.0,1504122.0,2020-01-16
Flow_integral,0.0,1504123.0,2020-01-16
Manual_reading,,1504124.0,2020-01-16
RTU_totaliser,427.655,1504125.0,2020-01-16
Flow_integral,430.452,1504126.0,2020-01-16
Manual_reading,,1504127.0,2020-01-16
RTU_totaliser,,1504128.0,2020-01-16
Flow_integral,,1504129.0,2020-01-16
Manual_reading,0.0,1504130.0,2020-01-16
RTU_totaliser,9.699,1504131.0,2020-01-16
Flow_integral,12.633,1504132.0,2020-01-16
Manual_reading,,1504133.0,2020-01-16
RTU_totaliser,71.0,1504134.0,2020-01-16
Flow_integral,72.02,1504135.0,2020-01-16
Manual_reading,,1504136.0,2020-01-16
RTU_totaliser,,1504137.0,2020-01-16
Flow_integral,,1504138.0,2020-01-16
Manual_reading,0.0,1504139.0,2020-01-16
RTU_totaliser,275.191,1504140.0,2020-01-16
Flow_integral,268.07599999999996,1504141.0,2020-01-16
Manual_reading,,1504142.0,2020-01-16
RTU_totaliser,32.874,1504143.0,2020-01-16
Flow_integral,49.028999999999996,1504144.0,2020-01-16
Manual_reading,,1504145.0,2020-01-16
RTU_totaliser,0.0,1504146.0,2020-01-16
Flow_integral,0.0,1504147.0,2020-01-16
Manual_reading,,1504148.0,2020-01-16
RTU_totaliser,,1504149.0,2020-01-16
Flow_integral,,1504150.0,2020-01-16
Manual_reading,,1504151.0,2020-01-16
RTU_totaliser,49.25,1504152.0,2020-01-16
Flow_integral,67.92399999999999,1504153.0,2020-01-16
Manual_reading,,1504154.0,2020-01-16
RTU_totaliser,,1504155.0,2020-01-16
Flow_integral,,1504156.0,2020-01-16
Manual_reading,0.0,1504157.0,2020-01-16
RTU_totaliser,13.2,1504158.0,2020-01-16
Flow_integral,14.614,1504159.0,2020-01-16
Manual_reading,,1504160.0,2020-01-16
RTU_totaliser,31.058000000000003,1504161.0,2020-01-16
Flow_integral,37.562,1504162.0,2020-01-16
Manual_reading,,1504163.0,2020-01-16
RTU_totaliser,549.715,1504164.0,2020-01-16
Flow_integral,550.0269999999999,1504165.0,2020-01-16
Manual_reading,,1504166.0,2020-01-16
RTU_totaliser,0.0,1504167.0,2020-01-16
Flow_integral,0.0,1504168.0,2020-01-16
Manual_reading,,1504169.0,2020-01-16
RTU_totaliser,2.5,1504170.0,2020-01-16
Flow_integral,5.435,1504171.0,2020-01-16
Manual_reading,,1504172.0,2020-01-16
RTU_totaliser,8.7,1504173.0,2020-01-16
Flow_integral,11.9,1504174.0,2020-01-16
Manual_reading,,1504175.0,2020-01-16
RTU_totaliser,23.823,1504176.0,2020-01-16
Flow_integral,30.239,1504177.0,2020-01-16
Manual_reading,,1504178.0,2020-01-16
RTU_totaliser,24.8,1504179.0,2020-01-16
Flow_integral,24.476999999999997,1504180.0,2020-01-16
Manual_reading,,1504181.0,2020-01-16
RTU_totaliser,16.9,1504182.0,2020-01-16
Flow_integral,18.766,1504183.0,2020-01-16
Manual_reading,,1504184.0,2020-01-16
RTU_totaliser,32.6,1504185.0,2020-01-16
Flow_integral,41.791000000000004,1504186.0,2020-01-16
Manual_reading,,1504187.0,2020-01-16
RTU_totaliser,16.2,1504188.0,2020-01-16
Flow_integral,13.782,1504189.0,2020-01-16
Manual_reading,,1504190.0,2020-01-16
RTU_totaliser,36.1,1504191.0,2020-01-16
Flow_integral,35.126999999999995,1504192.0,2020-01-16
Manual_reading,,1504193.0,2020-01-16
RTU_totaliser,13.2,1504194.0,2020-01-16
Flow_integral,15.116,1504195.0,2020-01-16
Manual_reading,,1504196.0,2020-01-16
RTU_totaliser,5.4,1504197.0,2020-01-16
Flow_integral,5.151,1504198.0,2020-01-16
Manual_reading,,1504199.0,2020-01-16
RTU_totaliser,0.0,1504200.0,2020-01-16
Flow_integral,0.0,1504201.0,2020-01-16
Manual_reading,,1504202.0,2020-01-16
RTU_totaliser,52.3,1504203.0,2020-01-16
Flow_integral,47.606,1504204.0,2020-01-16
Manual_reading,,1504205.0,2020-01-16
RTU_totaliser,0.0,1504206.0,2020-01-16
Flow_integral,0.0,1504207.0,2020-01-16
Manual_reading,,1504208.0,2020-01-16
RTU_totaliser,,1504209.0,2020-01-16
Flow_integral,,1504210.0,2020-01-16
Manual_reading,0.0,1504211.0,2020-01-16
RTU_totaliser,32.9,1504212.0,2020-01-16
Flow_integral,33.623000000000005,1504213.0,2020-01-16
Manual_reading,,1504214.0,2020-01-16
RTU_totaliser,325.575,1504215.0,2020-01-16
Flow_integral,328.29400000000004,1504216.0,2020-01-16
Manual_reading,,1504217.0,2020-01-16
RTU_totaliser,3.714,1504218.0,2020-01-16
Flow_integral,2.3169999999999997,1504219.0,2020-01-16
Manual_reading,,1504220.0,2020-01-16
RTU_totaliser,159.7,1504221.0,2020-01-16
Flow_integral,158.127,1504222.0,2020-01-16
Manual_reading,,1504223.0,2020-01-16
RTU_totaliser,0.0,1504224.0,2020-01-16
Flow_integral,0.0,1504225.0,2020-01-16
Manual_reading,,1504226.0,2020-01-16
RTU_totaliser,252.753,1504227.0,2020-01-16
Flow_integral,248.24200000000002,1504228.0,2020-01-16
Manual_reading,,1504229.0,2020-01-16
RTU_totaliser,96.0,1504230.0,2020-01-16
Flow_integral,95.404,1504231.0,2020-01-16
Manual_reading,,1504232.0,2020-01-16
RTU_totaliser,222.16,1504233.0,2020-01-16
Flow_integral,221.78900000000002,1504234.0,2020-01-16
Manual_reading,,1504235.0,2020-01-16
RTU_totaliser,256.5,1504236.0,2020-01-16
Flow_integral,248.08700000000002,1504237.0,2020-01-16
Manual_reading,,1504238.0,2020-01-16
RTU_totaliser,241.0,1504239.0,2020-01-16
Flow_integral,247.4,1504240.0,2020-01-16
Manual_reading,,1504241.0,2020-01-16
RTU_totaliser,713.743,1504242.0,2020-01-16
Flow_integral,712.457,1504243.0,2020-01-16
Manual_reading,,1504244.0,2020-01-16
RTU_totaliser,,1504245.0,2020-01-16
Flow_integral,,1504246.0,2020-01-16
Manual_reading,0.0,1504247.0,2020-01-16
RTU_totaliser,,1504248.0,2020-01-16
Flow_integral,,1504249.0,2020-01-16
Manual_reading,0.0,1504250.0,2020-01-16
RTU_totaliser,318.769,1504251.0,2020-01-16
Flow_integral,318.967,1504252.0,2020-01-16
Manual_reading,,1504253.0,2020-01-16
RTU_totaliser,0.0,1504254.0,2020-01-16
Flow_integral,0.0,1504255.0,2020-01-16
Manual_reading,,1504256.0,2020-01-16
RTU_totaliser,0.003,1504257.0,2020-01-16
Flow_integral,0.0,1504258.0,2020-01-16
Manual_reading,,1504259.0,2020-01-16
RTU_totaliser,4.731,1504260.0,2020-01-16
Flow_integral,3.966,1504261.0,2020-01-16
Manual_reading,,1504262.0,2020-01-16
RTU_totaliser,0.038,1504263.0,2020-01-16
Flow_integral,0.121,1504264.0,2020-01-16
Manual_reading,,1504265.0,2020-01-16
RTU_totaliser,0.0,1504266.0,2020-01-16
Flow_integral,0.0,1504267.0,2020-01-16
Manual_reading,,1504268.0,2020-01-16
RTU_totaliser,,1504269.0,2020-01-16
Flow_integral,,1504270.0,2020-01-16
Manual_reading,0.0,1504271.0,2020-01-16
RTU_totaliser,0.0,1504272.0,2020-01-16
Flow_integral,0.773,1504273.0,2020-01-16
Manual_reading,,1504274.0,2020-01-16
RTU_totaliser,0.0,1504275.0,2020-01-16
Flow_integral,0.0,1504276.0,2020-01-16
Manual_reading,,1504277.0,2020-01-16
RTU_totaliser,16.1,1504278.0,2020-01-16
Flow_integral,16.785999999999998,1504279.0,2020-01-16
Manual_reading,,1504280.0,2020-01-16
Calculation_time,2020-04-29 14:23:00,1503617.0,2020-01-16
System_Efficiency, 87.8,1503610.0,2020-02-16
Diverted,3197.4,1503611.0,2020-02-16
Delivered, 2806.5,1503612.0,2020-02-16
Evaporative_loss, 37.7,1503613.0,2020-02-16
Rainfall, 12.2,1503614.0,2020-02-16
Seepage_loss, not yet implemented,1503615.0,2020-02-16
Unaccounted_loss, 365.5,1503616.0,2020-02-16
RTU_totaliser,0.001,1503618.0,2020-02-16
Flow_integral,0.09300000000000001,1503619.0,2020-02-16
Manual_reading,,1503620.0,2020-02-16
RTU_totaliser,,1503621.0,2020-02-16
Flow_integral,,1503622.0,2020-02-16
Manual_reading,0.0,1503623.0,2020-02-16
RTU_totaliser,,1503624.0,2020-02-16
Flow_integral,,1503625.0,2020-02-16
Manual_reading,0.0,1503626.0,2020-02-16
RTU_totaliser,1.993,1503627.0,2020-02-16
Flow_integral,2.886,1503628.0,2020-02-16
Manual_reading,,1503629.0,2020-02-16
RTU_totaliser,,1503630.0,2020-02-16
Flow_integral,,1503631.0,2020-02-16
Manual_reading,0.0,1503632.0,2020-02-16
RTU_totaliser,1.173,1503633.0,2020-02-16
Flow_integral,3.4330000000000003,1503634.0,2020-02-16
Manual_reading,,1503635.0,2020-02-16
RTU_totaliser,0.001,1503636.0,2020-02-16
Flow_integral,0.7979999999999999,1503637.0,2020-02-16
Manual_reading,,1503638.0,2020-02-16
RTU_totaliser,0.0,1503639.0,2020-02-16
Flow_integral,1.01,1503640.0,2020-02-16
Manual_reading,,1503641.0,2020-02-16
RTU_totaliser,18.213,1503642.0,2020-02-16
Flow_integral,13.655999999999999,1503643.0,2020-02-16
Manual_reading,,1503644.0,2020-02-16
RTU_totaliser,0.0,1503645.0,2020-02-16
Flow_integral,0.0,1503646.0,2020-02-16
Manual_reading,,1503647.0,2020-02-16
RTU_totaliser,0.0,1503648.0,2020-02-16
Flow_integral,0.27899999999999997,1503649.0,2020-02-16
Manual_reading,,1503650.0,2020-02-16
RTU_totaliser,0.0,1503651.0,2020-02-16
Flow_integral,0.0,1503652.0,2020-02-16
Manual_reading,,1503653.0,2020-02-16
RTU_totaliser,3.032,1503654.0,2020-02-16
Flow_integral,3.391,1503655.0,2020-02-16
Manual_reading,,1503656.0,2020-02-16
RTU_totaliser,6.612,1503657.0,2020-02-16
Flow_integral,10.106,1503658.0,2020-02-16
Manual_reading,,1503659.0,2020-02-16
RTU_totaliser,,1503660.0,2020-02-16
Flow_integral,,1503661.0,2020-02-16
Manual_reading,0.0,1503662.0,2020-02-16
RTU_totaliser,0.0,1503663.0,2020-02-16
Flow_integral,0.0,1503664.0,2020-02-16
Manual_reading,,1503665.0,2020-02-16
RTU_totaliser,,1503666.0,2020-02-16
Flow_integral,,1503667.0,2020-02-16
Manual_reading,0.0,1503668.0,2020-02-16
RTU_totaliser,0.0,1503669.0,2020-02-16
Flow_integral,0.0,1503670.0,2020-02-16
Manual_reading,,1503671.0,2020-02-16
RTU_totaliser,,1503672.0,2020-02-16
Flow_integral,,1503673.0,2020-02-16
Manual_reading,0.0,1503674.0,2020-02-16
RTU_totaliser,,1503675.0,2020-02-16
Flow_integral,,1503676.0,2020-02-16
Manual_reading,0.0,1503677.0,2020-02-16
RTU_totaliser,10.505999999999998,1503678.0,2020-02-16
Flow_integral,8.619,1503679.0,2020-02-16
Manual_reading,,1503680.0,2020-02-16
RTU_totaliser,0.0,1503681.0,2020-02-16
Flow_integral,0.0,1503682.0,2020-02-16
Manual_reading,,1503683.0,2020-02-16
RTU_totaliser,,1503684.0,2020-02-16
Flow_integral,,1503685.0,2020-02-16
Manual_reading,0.0,1503686.0,2020-02-16
RTU_totaliser,0.0,1503687.0,2020-02-16
Flow_integral,0.0,1503688.0,2020-02-16
Manual_reading,,1503689.0,2020-02-16
RTU_totaliser,,1503690.0,2020-02-16
Flow_integral,,1503691.0,2020-02-16
Manual_reading,0.0,1503692.0,2020-02-16
RTU_totaliser,0.021,1503693.0,2020-02-16
Flow_integral,0.545,1503694.0,2020-02-16
Manual_reading,,1503695.0,2020-02-16
RTU_totaliser,1.15,1503696.0,2020-02-16
Flow_integral,-0.011000000000000001,1503697.0,2020-02-16
Manual_reading,,1503698.0,2020-02-16
RTU_totaliser,3.8339999999999996,1503699.0,2020-02-16
Flow_integral,1.734,1503700.0,2020-02-16
Manual_reading,,1503701.0,2020-02-16
RTU_totaliser,6.405,1503702.0,2020-02-16
Flow_integral,11.269,1503703.0,2020-02-16
Manual_reading,,1503704.0,2020-02-16
RTU_totaliser,1.089,1503705.0,2020-02-16
Flow_integral,1.746,1503706.0,2020-02-16
Manual_reading,,1503707.0,2020-02-16
RTU_totaliser,1.659,1503708.0,2020-02-16
Flow_integral,1.98,1503709.0,2020-02-16
Manual_reading,,1503710.0,2020-02-16
RTU_totaliser,0.044000000000000004,1503711.0,2020-02-16
Flow_integral,0.573,1503712.0,2020-02-16
Manual_reading,,1503713.0,2020-02-16
RTU_totaliser,4.644,1503714.0,2020-02-16
Flow_integral,4.6080000000000005,1503715.0,2020-02-16
Manual_reading,,1503716.0,2020-02-16
RTU_totaliser,0.0,1503717.0,2020-02-16
Flow_integral,0.0,1503718.0,2020-02-16
Manual_reading,,1503719.0,2020-02-16
RTU_totaliser,2.426,1503720.0,2020-02-16
Flow_integral,2.451,1503721.0,2020-02-16
Manual_reading,,1503722.0,2020-02-16
RTU_totaliser,0.0,1503723.0,2020-02-16
Flow_integral,0.0,1503724.0,2020-02-16
Manual_reading,,1503725.0,2020-02-16
RTU_totaliser,4.575,1503726.0,2020-02-16
Flow_integral,6.553,1503727.0,2020-02-16
Manual_reading,,1503728.0,2020-02-16
RTU_totaliser,4.3,1503729.0,2020-02-16
Flow_integral,12.811,1503730.0,2020-02-16
Manual_reading,,1503731.0,2020-02-16
RTU_totaliser,2.6,1503732.0,2020-02-16
Flow_integral,8.925,1503733.0,2020-02-16
Manual_reading,,1503734.0,2020-02-16
RTU_totaliser,3.14,1503735.0,2020-02-16
Flow_integral,5.3020000000000005,1503736.0,2020-02-16
Manual_reading,,1503737.0,2020-02-16
RTU_totaliser,9.002,1503738.0,2020-02-16
Flow_integral,13.354000000000001,1503739.0,2020-02-16
Manual_reading,,1503740.0,2020-02-16
RTU_totaliser,0.001,1503741.0,2020-02-16
Flow_integral,0.126,1503742.0,2020-02-16
Manual_reading,,1503743.0,2020-02-16
RTU_totaliser,,1503744.0,2020-02-16
Flow_integral,,1503745.0,2020-02-16
Manual_reading,0.0,1503746.0,2020-02-16
RTU_totaliser,3.9939999999999998,1503747.0,2020-02-16
Flow_integral,4.297,1503748.0,2020-02-16
Manual_reading,,1503749.0,2020-02-16
RTU_totaliser,5.797000000000001,1503750.0,2020-02-16
Flow_integral,7.809,1503751.0,2020-02-16
Manual_reading,,1503752.0,2020-02-16
RTU_totaliser,0.0,1503753.0,2020-02-16
Flow_integral,0.0,1503754.0,2020-02-16
Manual_reading,,1503755.0,2020-02-16
RTU_totaliser,4.629,1503756.0,2020-02-16
Flow_integral,7.82,1503757.0,2020-02-16
Manual_reading,,1503758.0,2020-02-16
RTU_totaliser,2.401,1503759.0,2020-02-16
Flow_integral,2.204,1503760.0,2020-02-16
Manual_reading,,1503761.0,2020-02-16
RTU_totaliser,,1503762.0,2020-02-16
Flow_integral,,1503763.0,2020-02-16
Manual_reading,0.0,1503764.0,2020-02-16
RTU_totaliser,24.184,1503765.0,2020-02-16
Flow_integral,22.268,1503766.0,2020-02-16
Manual_reading,,1503767.0,2020-02-16
RTU_totaliser,,1503768.0,2020-02-16
Flow_integral,,1503769.0,2020-02-16
Manual_reading,0.0,1503770.0,2020-02-16
RTU_totaliser,5.907,1503771.0,2020-02-16
Flow_integral,10.144,1503772.0,2020-02-16
Manual_reading,,1503773.0,2020-02-16
RTU_totaliser,4.805,1503774.0,2020-02-16
Flow_integral,5.746,1503775.0,2020-02-16
Manual_reading,,1503776.0,2020-02-16
RTU_totaliser,0.005,1503777.0,2020-02-16
Flow_integral,1.2329999999999999,1503778.0,2020-02-16
Manual_reading,,1503779.0,2020-02-16
RTU_totaliser,0.133,1503780.0,2020-02-16
Flow_integral,0.083,1503781.0,2020-02-16
Manual_reading,,1503782.0,2020-02-16
RTU_totaliser,,1503783.0,2020-02-16
Flow_integral,,1503784.0,2020-02-16
Manual_reading,0.0,1503785.0,2020-02-16
RTU_totaliser,0.40399999999999997,1503786.0,2020-02-16
Flow_integral,1.32,1503787.0,2020-02-16
Manual_reading,,1503788.0,2020-02-16
RTU_totaliser,11.366,1503789.0,2020-02-16
Flow_integral,15.569,1503790.0,2020-02-16
Manual_reading,,1503791.0,2020-02-16
RTU_totaliser,,1503792.0,2020-02-16
Flow_integral,,1503793.0,2020-02-16
Manual_reading,0.0,1503794.0,2020-02-16
RTU_totaliser,1.459,1503795.0,2020-02-16
Flow_integral,1.248,1503796.0,2020-02-16
Manual_reading,,1503797.0,2020-02-16
RTU_totaliser,2.737,1503798.0,2020-02-16
Flow_integral,4.056,1503799.0,2020-02-16
Manual_reading,,1503800.0,2020-02-16
RTU_totaliser,3.661,1503801.0,2020-02-16
Flow_integral,4.8260000000000005,1503802.0,2020-02-16
Manual_reading,,1503803.0,2020-02-16
RTU_totaliser,0.001,1503804.0,2020-02-16
Flow_integral,0.0,1503805.0,2020-02-16
Manual_reading,,1503806.0,2020-02-16
RTU_totaliser,5.9,1503807.0,2020-02-16
Flow_integral,4.8069999999999995,1503808.0,2020-02-16
Manual_reading,,1503809.0,2020-02-16
RTU_totaliser,8.086,1503810.0,2020-02-16
Flow_integral,11.697000000000001,1503811.0,2020-02-16
Manual_reading,,1503812.0,2020-02-16
RTU_totaliser,0.0,1503813.0,2020-02-16
Flow_integral,0.0,1503814.0,2020-02-16
Manual_reading,,1503815.0,2020-02-16
RTU_totaliser,0.0,1503816.0,2020-02-16
Flow_integral,0.0,1503817.0,2020-02-16
Manual_reading,,1503818.0,2020-02-16
RTU_totaliser,,1503819.0,2020-02-16
Flow_integral,,1503820.0,2020-02-16
Manual_reading,0.0,1503821.0,2020-02-16
RTU_totaliser,,1503822.0,2020-02-16
Flow_integral,,1503823.0,2020-02-16
Manual_reading,0.0,1503824.0,2020-02-16
RTU_totaliser,,1503825.0,2020-02-16
Flow_integral,,1503826.0,2020-02-16
Manual_reading,0.0,1503827.0,2020-02-16
RTU_totaliser,0.0,1503828.0,2020-02-16
Flow_integral,0.147,1503829.0,2020-02-16
Manual_reading,,1503830.0,2020-02-16
RTU_totaliser,10.027000000000001,1503831.0,2020-02-16
Flow_integral,17.964000000000002,1503832.0,2020-02-16
Manual_reading,,1503833.0,2020-02-16
RTU_totaliser,7.4,1503834.0,2020-02-16
Flow_integral,5.817,1503835.0,2020-02-16
Manual_reading,,1503836.0,2020-02-16
RTU_totaliser,6.4,1503837.0,2020-02-16
Flow_integral,7.79,1503838.0,2020-02-16
Manual_reading,,1503839.0,2020-02-16
RTU_totaliser,0.0,1503840.0,2020-02-16
Flow_integral,0.503,1503841.0,2020-02-16
Manual_reading,,1503842.0,2020-02-16
RTU_totaliser,0.0,1503843.0,2020-02-16
Flow_integral,0.0,1503844.0,2020-02-16
Manual_reading,,1503845.0,2020-02-16
RTU_totaliser,0.5,1503846.0,2020-02-16
Flow_integral,0.932,1503847.0,2020-02-16
Manual_reading,,1503848.0,2020-02-16
RTU_totaliser,,1503849.0,2020-02-16
Flow_integral,,1503850.0,2020-02-16
Manual_reading,0.0,1503851.0,2020-02-16
RTU_totaliser,0.0,1503852.0,2020-02-16
Flow_integral,0.039,1503853.0,2020-02-16
Manual_reading,,1503854.0,2020-02-16
RTU_totaliser,6.9,1503855.0,2020-02-16
Flow_integral,6.841,1503856.0,2020-02-16
Manual_reading,,1503857.0,2020-02-16
RTU_totaliser,,1503858.0,2020-02-16
Flow_integral,,1503859.0,2020-02-16
Manual_reading,0.0,1503860.0,2020-02-16
RTU_totaliser,1.7819999999999998,1503861.0,2020-02-16
Flow_integral,1.278,1503862.0,2020-02-16
Manual_reading,,1503863.0,2020-02-16
RTU_totaliser,,1503864.0,2020-02-16
Flow_integral,,1503865.0,2020-02-16
Manual_reading,,1503866.0,2020-02-16
RTU_totaliser,0.0,1503867.0,2020-02-16
Flow_integral,0.0,1503868.0,2020-02-16
Manual_reading,,1503869.0,2020-02-16
RTU_totaliser,1.9,1503870.0,2020-02-16
Flow_integral,1.7369999999999999,1503871.0,2020-02-16
Manual_reading,,1503872.0,2020-02-16
RTU_totaliser,,1503873.0,2020-02-16
Flow_integral,,1503874.0,2020-02-16
Manual_reading,0.0,1503875.0,2020-02-16
RTU_totaliser,,1503876.0,2020-02-16
Flow_integral,,1503877.0,2020-02-16
Manual_reading,0.0,1503878.0,2020-02-16
RTU_totaliser,1.0,1503879.0,2020-02-16
Flow_integral,3.0589999999999997,1503880.0,2020-02-16
Manual_reading,,1503881.0,2020-02-16
RTU_totaliser,1.2,1503882.0,2020-02-16
Flow_integral,3.68,1503883.0,2020-02-16
Manual_reading,,1503884.0,2020-02-16
RTU_totaliser,,1503885.0,2020-02-16
Flow_integral,,1503886.0,2020-02-16
Manual_reading,0.0,1503887.0,2020-02-16
RTU_totaliser,0.0,1503888.0,2020-02-16
Flow_integral,0.43,1503889.0,2020-02-16
Manual_reading,,1503890.0,2020-02-16
RTU_totaliser,1.6,1503891.0,2020-02-16
Flow_integral,1.52,1503892.0,2020-02-16
Manual_reading,,1503893.0,2020-02-16
RTU_totaliser,0.0,1503894.0,2020-02-16
Flow_integral,0.0,1503895.0,2020-02-16
Manual_reading,,1503896.0,2020-02-16
RTU_totaliser,,1503897.0,2020-02-16
Flow_integral,,1503898.0,2020-02-16
Manual_reading,,1503899.0,2020-02-16
RTU_totaliser,0.0,1503900.0,2020-02-16
Flow_integral,0.0,1503901.0,2020-02-16
Manual_reading,,1503902.0,2020-02-16
RTU_totaliser,,1503903.0,2020-02-16
Flow_integral,,1503904.0,2020-02-16
Manual_reading,0.0,1503905.0,2020-02-16
RTU_totaliser,,1503906.0,2020-02-16
Flow_integral,,1503907.0,2020-02-16
Manual_reading,0.0,1503908.0,2020-02-16
RTU_totaliser,0.0,1503909.0,2020-02-16
Flow_integral,0.0,1503910.0,2020-02-16
Manual_reading,,1503911.0,2020-02-16
RTU_totaliser,0.0,1503912.0,2020-02-16
Flow_integral,0.0,1503913.0,2020-02-16
Manual_reading,,1503914.0,2020-02-16
RTU_totaliser,0.0,1503915.0,2020-02-16
Flow_integral,0.0,1503916.0,2020-02-16
Manual_reading,,1503917.0,2020-02-16
RTU_totaliser,,1503918.0,2020-02-16
Flow_integral,,1503919.0,2020-02-16
Manual_reading,1.9,1503920.0,2020-02-16
RTU_totaliser,0.0,1503921.0,2020-02-16
Flow_integral,0.039,1503922.0,2020-02-16
Manual_reading,,1503923.0,2020-02-16
RTU_totaliser,3.2880000000000003,1503924.0,2020-02-16
Flow_integral,4.102,1503925.0,2020-02-16
Manual_reading,,1503926.0,2020-02-16
RTU_totaliser,0.0,1503927.0,2020-02-16
Flow_integral,0.0,1503928.0,2020-02-16
Manual_reading,,1503929.0,2020-02-16
RTU_totaliser,0.0,1503930.0,2020-02-16
Flow_integral,0.0,1503931.0,2020-02-16
Manual_reading,,1503932.0,2020-02-16
RTU_totaliser,0.013999999999999999,1503933.0,2020-02-16
Flow_integral,0.505,1503934.0,2020-02-16
Manual_reading,,1503935.0,2020-02-16
RTU_totaliser,0.0,1503936.0,2020-02-16
Flow_integral,0.0,1503937.0,2020-02-16
Manual_reading,,1503938.0,2020-02-16
RTU_totaliser,0.006999999999999999,1503939.0,2020-02-16
Flow_integral,0.26,1503940.0,2020-02-16
