TAG_DESC,EVENT_VALUE,TAG_ID,EVENT_TIME
Manual_reading,,1503941.0,2020-02-16
RTU_totaliser,0.0,1503942.0,2020-02-16
Flow_integral,0.0,1503943.0,2020-02-16
Manual_reading,,1503944.0,2020-02-16
RTU_totaliser,0.162,1503945.0,2020-02-16
Flow_integral,0.319,1503946.0,2020-02-16
Manual_reading,,1503947.0,2020-02-16
RTU_totaliser,0.0,1503948.0,2020-02-16
Flow_integral,0.0,1503949.0,2020-02-16
Manual_reading,,1503950.0,2020-02-16
RTU_totaliser,0.0,1503951.0,2020-02-16
Flow_integral,0.462,1503952.0,2020-02-16
Manual_reading,,1503953.0,2020-02-16
RTU_totaliser,0.0,1503954.0,2020-02-16
Flow_integral,0.0,1503955.0,2020-02-16
Manual_reading,,1503956.0,2020-02-16
RTU_totaliser,0.0,1503957.0,2020-02-16
Flow_integral,0.0,1503958.0,2020-02-16
Manual_reading,,1503959.0,2020-02-16
RTU_totaliser,0.0,1503960.0,2020-02-16
Flow_integral,0.0,1503961.0,2020-02-16
Manual_reading,,1503962.0,2020-02-16
RTU_totaliser,,1503963.0,2020-02-16
Flow_integral,,1503964.0,2020-02-16
Manual_reading,0.0,1503965.0,2020-02-16
RTU_totaliser,0.0,1503966.0,2020-02-16
Flow_integral,0.0,1503967.0,2020-02-16
Manual_reading,,1503968.0,2020-02-16
RTU_totaliser,0.0,1503969.0,2020-02-16
Flow_integral,0.0,1503970.0,2020-02-16
Manual_reading,,1503971.0,2020-02-16
RTU_totaliser,66.665,1503972.0,2020-02-16
Flow_integral,66.69800000000001,1503973.0,2020-02-16
Manual_reading,,1503974.0,2020-02-16
RTU_totaliser,0.0,1503975.0,2020-02-16
Flow_integral,0.0,1503976.0,2020-02-16
Manual_reading,,1503977.0,2020-02-16
RTU_totaliser,0.0,1503978.0,2020-02-16
Flow_integral,0.0,1503979.0,2020-02-16
Manual_reading,,1503980.0,2020-02-16
RTU_totaliser,,1503981.0,2020-02-16
Flow_integral,,1503982.0,2020-02-16
Manual_reading,0.0,1503983.0,2020-02-16
RTU_totaliser,1.189,1503984.0,2020-02-16
Flow_integral,0.401,1503985.0,2020-02-16
Manual_reading,,1503986.0,2020-02-16
RTU_totaliser,,1503987.0,2020-02-16
Flow_integral,,1503988.0,2020-02-16
Manual_reading,,1503989.0,2020-02-16
RTU_totaliser,,1503990.0,2020-02-16
Flow_integral,,1503991.0,2020-02-16
Manual_reading,0.0,1503992.0,2020-02-16
RTU_totaliser,,1503993.0,2020-02-16
Flow_integral,,1503994.0,2020-02-16
Manual_reading,0.0,1503995.0,2020-02-16
RTU_totaliser,,1503996.0,2020-02-16
Flow_integral,,1503997.0,2020-02-16
Manual_reading,19.7,1503998.0,2020-02-16
RTU_totaliser,,1503999.0,2020-02-16
Flow_integral,,1504000.0,2020-02-16
Manual_reading,2.5,1504001.0,2020-02-16
RTU_totaliser,,1504002.0,2020-02-16
Flow_integral,,1504003.0,2020-02-16
Manual_reading,8.3,1504004.0,2020-02-16
RTU_totaliser,0.0,1504005.0,2020-02-16
Flow_integral,0.0,1504006.0,2020-02-16
Manual_reading,,1504007.0,2020-02-16
RTU_totaliser,94.492,1504008.0,2020-02-16
Flow_integral,91.43700000000001,1504009.0,2020-02-16
Manual_reading,,1504010.0,2020-02-16
RTU_totaliser,,1504011.0,2020-02-16
Flow_integral,,1504012.0,2020-02-16
Manual_reading,0.0,1504013.0,2020-02-16
RTU_totaliser,,1504014.0,2020-02-16
Flow_integral,,1504015.0,2020-02-16
Manual_reading,0.0,1504016.0,2020-02-16
RTU_totaliser,,1504017.0,2020-02-16
Flow_integral,,1504018.0,2020-02-16
Manual_reading,0.0,1504019.0,2020-02-16
RTU_totaliser,,1504020.0,2020-02-16
Flow_integral,,1504021.0,2020-02-16
Manual_reading,0.0,1504022.0,2020-02-16
RTU_totaliser,7.954,1504023.0,2020-02-16
Flow_integral,11.833,1504024.0,2020-02-16
Manual_reading,,1504025.0,2020-02-16
RTU_totaliser,0.0,1504026.0,2020-02-16
Flow_integral,0.0,1504027.0,2020-02-16
Manual_reading,,1504028.0,2020-02-16
RTU_totaliser,0.0,1504029.0,2020-02-16
Flow_integral,0.0,1504030.0,2020-02-16
Manual_reading,,1504031.0,2020-02-16
RTU_totaliser,,1504032.0,2020-02-16
Flow_integral,,1504033.0,2020-02-16
Manual_reading,18.8,1504034.0,2020-02-16
RTU_totaliser,42.6,1504035.0,2020-02-16
Flow_integral,39.405,1504036.0,2020-02-16
Manual_reading,,1504037.0,2020-02-16
RTU_totaliser,43.1,1504038.0,2020-02-16
Flow_integral,48.297,1504039.0,2020-02-16
Manual_reading,,1504040.0,2020-02-16
RTU_totaliser,0.0,1504041.0,2020-02-16
Flow_integral,0.0,1504042.0,2020-02-16
Manual_reading,,1504043.0,2020-02-16
RTU_totaliser,,1504044.0,2020-02-16
Flow_integral,,1504045.0,2020-02-16
Manual_reading,0.0,1504046.0,2020-02-16
RTU_totaliser,0.0,1504047.0,2020-02-16
Flow_integral,0.0,1504048.0,2020-02-16
Manual_reading,,1504049.0,2020-02-16
RTU_totaliser,,1504050.0,2020-02-16
Flow_integral,,1504051.0,2020-02-16
Manual_reading,2.0,1504052.0,2020-02-16
RTU_totaliser,,1504053.0,2020-02-16
Flow_integral,,1504054.0,2020-02-16
Manual_reading,2.0,1504055.0,2020-02-16
RTU_totaliser,11.759,1504056.0,2020-02-16
Flow_integral,16.253,1504057.0,2020-02-16
Manual_reading,,1504058.0,2020-02-16
RTU_totaliser,54.724,1504059.0,2020-02-16
Flow_integral,49.271,1504060.0,2020-02-16
Manual_reading,,1504061.0,2020-02-16
RTU_totaliser,0.0,1504062.0,2020-02-16
Flow_integral,0.0,1504063.0,2020-02-16
Manual_reading,,1504064.0,2020-02-16
RTU_totaliser,12.4,1504065.0,2020-02-16
Flow_integral,22.118000000000002,1504066.0,2020-02-16
Manual_reading,,1504067.0,2020-02-16
RTU_totaliser,0.4,1504068.0,2020-02-16
Flow_integral,2.153,1504069.0,2020-02-16
Manual_reading,,1504070.0,2020-02-16
RTU_totaliser,0.0,1504071.0,2020-02-16
Flow_integral,0.779,1504072.0,2020-02-16
Manual_reading,,1504073.0,2020-02-16
RTU_totaliser,,1504074.0,2020-02-16
Flow_integral,,1504075.0,2020-02-16
Manual_reading,0.0,1504076.0,2020-02-16
RTU_totaliser,1.0,1504077.0,2020-02-16
Flow_integral,1.2990000000000002,1504078.0,2020-02-16
Manual_reading,,1504079.0,2020-02-16
RTU_totaliser,0.9,1504080.0,2020-02-16
Flow_integral,-0.001,1504081.0,2020-02-16
Manual_reading,,1504082.0,2020-02-16
RTU_totaliser,10.6,1504083.0,2020-02-16
Flow_integral,10.963,1504084.0,2020-02-16
Manual_reading,,1504085.0,2020-02-16
RTU_totaliser,0.9,1504086.0,2020-02-16
Flow_integral,1.413,1504087.0,2020-02-16
Manual_reading,,1504088.0,2020-02-16
RTU_totaliser,,1504089.0,2020-02-16
Flow_integral,,1504090.0,2020-02-16
Manual_reading,7.7,1504091.0,2020-02-16
RTU_totaliser,17.9,1504092.0,2020-02-16
Flow_integral,16.875999999999998,1504093.0,2020-02-16
Manual_reading,,1504094.0,2020-02-16
RTU_totaliser,0.1,1504095.0,2020-02-16
Flow_integral,3.235,1504096.0,2020-02-16
Manual_reading,,1504097.0,2020-02-16
RTU_totaliser,,1504098.0,2020-02-16
Flow_integral,,1504099.0,2020-02-16
Manual_reading,0.0,1504100.0,2020-02-16
RTU_totaliser,,1504101.0,2020-02-16
Flow_integral,,1504102.0,2020-02-16
Manual_reading,0.0,1504103.0,2020-02-16
RTU_totaliser,0.0,1504104.0,2020-02-16
Flow_integral,0.0,1504105.0,2020-02-16
Manual_reading,,1504106.0,2020-02-16
RTU_totaliser,13.3,1504107.0,2020-02-16
Flow_integral,11.543,1504108.0,2020-02-16
Manual_reading,,1504109.0,2020-02-16
RTU_totaliser,0.1,1504110.0,2020-02-16
Flow_integral,0.0,1504111.0,2020-02-16
Manual_reading,,1504112.0,2020-02-16
RTU_totaliser,1.3,1504113.0,2020-02-16
Flow_integral,1.5819999999999999,1504114.0,2020-02-16
Manual_reading,,1504115.0,2020-02-16
RTU_totaliser,0.0,1504116.0,2020-02-16
Flow_integral,0.37,1504117.0,2020-02-16
Manual_reading,,1504118.0,2020-02-16
RTU_totaliser,0.0,1504119.0,2020-02-16
Flow_integral,0.0,1504120.0,2020-02-16
Manual_reading,,1504121.0,2020-02-16
RTU_totaliser,0.0,1504122.0,2020-02-16
Flow_integral,0.0,1504123.0,2020-02-16
Manual_reading,,1504124.0,2020-02-16
RTU_totaliser,0.0,1504125.0,2020-02-16
Flow_integral,0.0,1504126.0,2020-02-16
Manual_reading,,1504127.0,2020-02-16
RTU_totaliser,,1504128.0,2020-02-16
Flow_integral,,1504129.0,2020-02-16
Manual_reading,0.0,1504130.0,2020-02-16
RTU_totaliser,19.77,1504131.0,2020-02-16
Flow_integral,25.519000000000002,1504132.0,2020-02-16
Manual_reading,,1504133.0,2020-02-16
RTU_totaliser,32.6,1504134.0,2020-02-16
Flow_integral,32.397,1504135.0,2020-02-16
Manual_reading,,1504136.0,2020-02-16
RTU_totaliser,,1504137.0,2020-02-16
Flow_integral,,1504138.0,2020-02-16
Manual_reading,0.0,1504139.0,2020-02-16
RTU_totaliser,72.31,1504140.0,2020-02-16
Flow_integral,72.477,1504141.0,2020-02-16
Manual_reading,,1504142.0,2020-02-16
RTU_totaliser,15.953,1504143.0,2020-02-16
Flow_integral,21.174,1504144.0,2020-02-16
Manual_reading,,1504145.0,2020-02-16
RTU_totaliser,0.0,1504146.0,2020-02-16
Flow_integral,0.0,1504147.0,2020-02-16
Manual_reading,,1504148.0,2020-02-16
RTU_totaliser,,1504149.0,2020-02-16
Flow_integral,,1504150.0,2020-02-16
Manual_reading,,1504151.0,2020-02-16
RTU_totaliser,20.065,1504152.0,2020-02-16
Flow_integral,24.779,1504153.0,2020-02-16
Manual_reading,,1504154.0,2020-02-16
RTU_totaliser,,1504155.0,2020-02-16
Flow_integral,,1504156.0,2020-02-16
Manual_reading,0.0,1504157.0,2020-02-16
RTU_totaliser,3.0,1504158.0,2020-02-16
Flow_integral,3.8789999999999996,1504159.0,2020-02-16
Manual_reading,,1504160.0,2020-02-16
RTU_totaliser,21.941999999999997,1504161.0,2020-02-16
Flow_integral,32.44,1504162.0,2020-02-16
Manual_reading,,1504163.0,2020-02-16
RTU_totaliser,135.437,1504164.0,2020-02-16
Flow_integral,135.511,1504165.0,2020-02-16
Manual_reading,,1504166.0,2020-02-16
RTU_totaliser,0.0,1504167.0,2020-02-16
Flow_integral,0.0,1504168.0,2020-02-16
Manual_reading,,1504169.0,2020-02-16
RTU_totaliser,1.0,1504170.0,2020-02-16
Flow_integral,1.014,1504171.0,2020-02-16
Manual_reading,,1504172.0,2020-02-16
RTU_totaliser,5.3,1504173.0,2020-02-16
Flow_integral,4.498,1504174.0,2020-02-16
Manual_reading,,1504175.0,2020-02-16
RTU_totaliser,11.177,1504176.0,2020-02-16
Flow_integral,20.118,1504177.0,2020-02-16
Manual_reading,,1504178.0,2020-02-16
RTU_totaliser,22.4,1504179.0,2020-02-16
Flow_integral,21.874000000000002,1504180.0,2020-02-16
Manual_reading,,1504181.0,2020-02-16
RTU_totaliser,9.4,1504182.0,2020-02-16
Flow_integral,10.385,1504183.0,2020-02-16
Manual_reading,,1504184.0,2020-02-16
RTU_totaliser,6.5,1504185.0,2020-02-16
Flow_integral,16.372,1504186.0,2020-02-16
Manual_reading,,1504187.0,2020-02-16
RTU_totaliser,13.3,1504188.0,2020-02-16
Flow_integral,13.195,1504189.0,2020-02-16
Manual_reading,,1504190.0,2020-02-16
RTU_totaliser,25.0,1504191.0,2020-02-16
Flow_integral,27.83,1504192.0,2020-02-16
Manual_reading,,1504193.0,2020-02-16
RTU_totaliser,9.7,1504194.0,2020-02-16
Flow_integral,12.181,1504195.0,2020-02-16
Manual_reading,,1504196.0,2020-02-16
RTU_totaliser,3.6,1504197.0,2020-02-16
Flow_integral,3.069,1504198.0,2020-02-16
Manual_reading,,1504199.0,2020-02-16
RTU_totaliser,0.0,1504200.0,2020-02-16
Flow_integral,0.0,1504201.0,2020-02-16
Manual_reading,,1504202.0,2020-02-16
RTU_totaliser,29.6,1504203.0,2020-02-16
Flow_integral,30.118000000000002,1504204.0,2020-02-16
Manual_reading,,1504205.0,2020-02-16
RTU_totaliser,0.0,1504206.0,2020-02-16
Flow_integral,0.0,1504207.0,2020-02-16
Manual_reading,,1504208.0,2020-02-16
RTU_totaliser,,1504209.0,2020-02-16
Flow_integral,,1504210.0,2020-02-16
Manual_reading,0.0,1504211.0,2020-02-16
RTU_totaliser,15.8,1504212.0,2020-02-16
Flow_integral,19.750999999999998,1504213.0,2020-02-16
Manual_reading,,1504214.0,2020-02-16
RTU_totaliser,377.909,1504215.0,2020-02-16
Flow_integral,366.458,1504216.0,2020-02-16
Manual_reading,,1504217.0,2020-02-16
RTU_totaliser,3.548,1504218.0,2020-02-16
Flow_integral,2.623,1504219.0,2020-02-16
Manual_reading,,1504220.0,2020-02-16
RTU_totaliser,62.8,1504221.0,2020-02-16
Flow_integral,62.805,1504222.0,2020-02-16
Manual_reading,,1504223.0,2020-02-16
RTU_totaliser,0.0,1504224.0,2020-02-16
Flow_integral,0.0,1504225.0,2020-02-16
Manual_reading,,1504226.0,2020-02-16
RTU_totaliser,91.491,1504227.0,2020-02-16
Flow_integral,93.635,1504228.0,2020-02-16
Manual_reading,,1504229.0,2020-02-16
RTU_totaliser,77.5,1504230.0,2020-02-16
Flow_integral,77.07300000000001,1504231.0,2020-02-16
Manual_reading,,1504232.0,2020-02-16
RTU_totaliser,84.24,1504233.0,2020-02-16
Flow_integral,83.618,1504234.0,2020-02-16
Manual_reading,,1504235.0,2020-02-16
RTU_totaliser,188.301,1504236.0,2020-02-16
Flow_integral,189.475,1504237.0,2020-02-16
Manual_reading,,1504238.0,2020-02-16
RTU_totaliser,107.4,1504239.0,2020-02-16
Flow_integral,109.01299999999999,1504240.0,2020-02-16
Manual_reading,,1504241.0,2020-02-16
RTU_totaliser,416.62300000000005,1504242.0,2020-02-16
Flow_integral,415.593,1504243.0,2020-02-16
Manual_reading,,1504244.0,2020-02-16
RTU_totaliser,,1504245.0,2020-02-16
Flow_integral,,1504246.0,2020-02-16
Manual_reading,0.0,1504247.0,2020-02-16
RTU_totaliser,,1504248.0,2020-02-16
Flow_integral,,1504249.0,2020-02-16
Manual_reading,0.0,1504250.0,2020-02-16
RTU_totaliser,142.439,1504251.0,2020-02-16
Flow_integral,142.545,1504252.0,2020-02-16
Manual_reading,,1504253.0,2020-02-16
RTU_totaliser,0.0,1504254.0,2020-02-16
Flow_integral,0.0,1504255.0,2020-02-16
Manual_reading,,1504256.0,2020-02-16
RTU_totaliser,0.0,1504257.0,2020-02-16
Flow_integral,0.0,1504258.0,2020-02-16
Manual_reading,,1504259.0,2020-02-16
RTU_totaliser,1.047,1504260.0,2020-02-16
Flow_integral,0.462,1504261.0,2020-02-16
Manual_reading,,1504262.0,2020-02-16
RTU_totaliser,120.758,1504263.0,2020-02-16
Flow_integral,119.95299999999999,1504264.0,2020-02-16
Manual_reading,,1504265.0,2020-02-16
RTU_totaliser,0.0,1504266.0,2020-02-16
Flow_integral,0.0,1504267.0,2020-02-16
Manual_reading,,1504268.0,2020-02-16
RTU_totaliser,,1504269.0,2020-02-16
Flow_integral,,1504270.0,2020-02-16
Manual_reading,0.0,1504271.0,2020-02-16
RTU_totaliser,0.2,1504272.0,2020-02-16
Flow_integral,0.563,1504273.0,2020-02-16
Manual_reading,,1504274.0,2020-02-16
RTU_totaliser,0.0,1504275.0,2020-02-16
Flow_integral,0.0,1504276.0,2020-02-16
Manual_reading,,1504277.0,2020-02-16
RTU_totaliser,0.0,1504278.0,2020-02-16
Flow_integral,0.0,1504279.0,2020-02-16
Manual_reading,,1504280.0,2020-02-16
Calculation_time,2020-04-29 14:21:00,1503617.0,2020-02-16
System_Efficiency, 85.1,1503610.0,2020-03-16
Diverted,2330.8,1503611.0,2020-03-16
Delivered, 1984.5,1503612.0,2020-03-16
Evaporative_loss, 28.1,1503613.0,2020-03-16
Rainfall, 15.7,1503614.0,2020-03-16
Seepage_loss, not yet implemented,1503615.0,2020-03-16
Unaccounted_loss, 334.0,1503616.0,2020-03-16
RTU_totaliser,2.687,1503618.0,2020-03-16
Flow_integral,3.781,1503619.0,2020-03-16
Manual_reading,,1503620.0,2020-03-16
RTU_totaliser,,1503621.0,2020-03-16
Flow_integral,,1503622.0,2020-03-16
Manual_reading,0.0,1503623.0,2020-03-16
RTU_totaliser,,1503624.0,2020-03-16
Flow_integral,,1503625.0,2020-03-16
Manual_reading,0.0,1503626.0,2020-03-16
RTU_totaliser,1.871,1503627.0,2020-03-16
Flow_integral,6.517,1503628.0,2020-03-16
Manual_reading,,1503629.0,2020-03-16
RTU_totaliser,,1503630.0,2020-03-16
Flow_integral,,1503631.0,2020-03-16
Manual_reading,0.0,1503632.0,2020-03-16
RTU_totaliser,1.23,1503633.0,2020-03-16
Flow_integral,0.32799999999999996,1503634.0,2020-03-16
Manual_reading,,1503635.0,2020-03-16
RTU_totaliser,0.0,1503636.0,2020-03-16
Flow_integral,0.632,1503637.0,2020-03-16
Manual_reading,,1503638.0,2020-03-16
RTU_totaliser,0.0,1503639.0,2020-03-16
Flow_integral,0.0,1503640.0,2020-03-16
Manual_reading,,1503641.0,2020-03-16
RTU_totaliser,13.352,1503642.0,2020-03-16
Flow_integral,12.615,1503643.0,2020-03-16
Manual_reading,,1503644.0,2020-03-16
RTU_totaliser,0.0,1503645.0,2020-03-16
Flow_integral,0.0,1503646.0,2020-03-16
Manual_reading,,1503647.0,2020-03-16
RTU_totaliser,0.0,1503648.0,2020-03-16
Flow_integral,0.0,1503649.0,2020-03-16
Manual_reading,,1503650.0,2020-03-16
RTU_totaliser,0.0,1503651.0,2020-03-16
Flow_integral,0.0,1503652.0,2020-03-16
Manual_reading,,1503653.0,2020-03-16
RTU_totaliser,3.5839999999999996,1503654.0,2020-03-16
Flow_integral,5.131,1503655.0,2020-03-16
Manual_reading,,1503656.0,2020-03-16
RTU_totaliser,2.519,1503657.0,2020-03-16
Flow_integral,3.795,1503658.0,2020-03-16
Manual_reading,,1503659.0,2020-03-16
RTU_totaliser,,1503660.0,2020-03-16
Flow_integral,,1503661.0,2020-03-16
Manual_reading,0.0,1503662.0,2020-03-16
RTU_totaliser,0.0,1503663.0,2020-03-16
Flow_integral,0.0,1503664.0,2020-03-16
Manual_reading,,1503665.0,2020-03-16
RTU_totaliser,,1503666.0,2020-03-16
Flow_integral,,1503667.0,2020-03-16
Manual_reading,9.0,1503668.0,2020-03-16
RTU_totaliser,0.0,1503669.0,2020-03-16
Flow_integral,0.0,1503670.0,2020-03-16
Manual_reading,,1503671.0,2020-03-16
RTU_totaliser,,1503672.0,2020-03-16
Flow_integral,,1503673.0,2020-03-16
Manual_reading,0.0,1503674.0,2020-03-16
RTU_totaliser,,1503675.0,2020-03-16
Flow_integral,,1503676.0,2020-03-16
Manual_reading,0.0,1503677.0,2020-03-16
RTU_totaliser,5.962999999999999,1503678.0,2020-03-16
Flow_integral,14.197000000000001,1503679.0,2020-03-16
Manual_reading,,1503680.0,2020-03-16
RTU_totaliser,0.0,1503681.0,2020-03-16
Flow_integral,0.0,1503682.0,2020-03-16
Manual_reading,,1503683.0,2020-03-16
RTU_totaliser,,1503684.0,2020-03-16
Flow_integral,,1503685.0,2020-03-16
Manual_reading,0.0,1503686.0,2020-03-16
RTU_totaliser,0.0,1503687.0,2020-03-16
Flow_integral,0.0,1503688.0,2020-03-16
Manual_reading,,1503689.0,2020-03-16
RTU_totaliser,,1503690.0,2020-03-16
Flow_integral,,1503691.0,2020-03-16
Manual_reading,0.0,1503692.0,2020-03-16
RTU_totaliser,0.01,1503693.0,2020-03-16
Flow_integral,0.6579999999999999,1503694.0,2020-03-16
Manual_reading,,1503695.0,2020-03-16
RTU_totaliser,0.34299999999999997,1503696.0,2020-03-16
Flow_integral,1.761,1503697.0,2020-03-16
Manual_reading,,1503698.0,2020-03-16
RTU_totaliser,2.324,1503699.0,2020-03-16
Flow_integral,4.082,1503700.0,2020-03-16
Manual_reading,,1503701.0,2020-03-16
RTU_totaliser,6.256,1503702.0,2020-03-16
Flow_integral,9.312999999999999,1503703.0,2020-03-16
Manual_reading,,1503704.0,2020-03-16
RTU_totaliser,1.692,1503705.0,2020-03-16
Flow_integral,3.918,1503706.0,2020-03-16
Manual_reading,,1503707.0,2020-03-16
RTU_totaliser,1.389,1503708.0,2020-03-16
Flow_integral,3.478,1503709.0,2020-03-16
Manual_reading,,1503710.0,2020-03-16
RTU_totaliser,0.0,1503711.0,2020-03-16
Flow_integral,0.0,1503712.0,2020-03-16
Manual_reading,,1503713.0,2020-03-16
RTU_totaliser,5.269,1503714.0,2020-03-16
Flow_integral,6.8,1503715.0,2020-03-16
Manual_reading,,1503716.0,2020-03-16
RTU_totaliser,0.0,1503717.0,2020-03-16
Flow_integral,0.0,1503718.0,2020-03-16
Manual_reading,,1503719.0,2020-03-16
RTU_totaliser,0.0,1503720.0,2020-03-16
Flow_integral,0.0,1503721.0,2020-03-16
Manual_reading,,1503722.0,2020-03-16
RTU_totaliser,0.0,1503723.0,2020-03-16
Flow_integral,0.0,1503724.0,2020-03-16
Manual_reading,,1503725.0,2020-03-16
RTU_totaliser,2.9819999999999998,1503726.0,2020-03-16
Flow_integral,3.0610000000000004,1503727.0,2020-03-16
Manual_reading,,1503728.0,2020-03-16
RTU_totaliser,4.7,1503729.0,2020-03-16
Flow_integral,8.686,1503730.0,2020-03-16
Manual_reading,,1503731.0,2020-03-16
RTU_totaliser,2.6,1503732.0,2020-03-16
Flow_integral,5.271,1503733.0,2020-03-16
Manual_reading,,1503734.0,2020-03-16
RTU_totaliser,2.6510000000000002,1503735.0,2020-03-16
Flow_integral,3.248,1503736.0,2020-03-16
Manual_reading,,1503737.0,2020-03-16
RTU_totaliser,4.226,1503738.0,2020-03-16
Flow_integral,4.268,1503739.0,2020-03-16
Manual_reading,,1503740.0,2020-03-16
RTU_totaliser,0.0,1503741.0,2020-03-16
Flow_integral,0.20199999999999999,1503742.0,2020-03-16
Manual_reading,,1503743.0,2020-03-16
RTU_totaliser,,1503744.0,2020-03-16
Flow_integral,,1503745.0,2020-03-16
Manual_reading,0.0,1503746.0,2020-03-16
RTU_totaliser,2.286,1503747.0,2020-03-16
Flow_integral,2.923,1503748.0,2020-03-16
Manual_reading,,1503749.0,2020-03-16
RTU_totaliser,3.556,1503750.0,2020-03-16
Flow_integral,6.197,1503751.0,2020-03-16
Manual_reading,,1503752.0,2020-03-16
RTU_totaliser,0.0,1503753.0,2020-03-16
Flow_integral,0.0,1503754.0,2020-03-16
Manual_reading,,1503755.0,2020-03-16
RTU_totaliser,3.659,1503756.0,2020-03-16
Flow_integral,7.795,1503757.0,2020-03-16
Manual_reading,,1503758.0,2020-03-16
RTU_totaliser,3.096,1503759.0,2020-03-16
Flow_integral,5.229,1503760.0,2020-03-16
Manual_reading,,1503761.0,2020-03-16
RTU_totaliser,,1503762.0,2020-03-16
Flow_integral,,1503763.0,2020-03-16
Manual_reading,0.0,1503764.0,2020-03-16
RTU_totaliser,6.9670000000000005,1503765.0,2020-03-16
Flow_integral,7.121,1503766.0,2020-03-16
Manual_reading,,1503767.0,2020-03-16
RTU_totaliser,,1503768.0,2020-03-16
Flow_integral,,1503769.0,2020-03-16
Manual_reading,0.0,1503770.0,2020-03-16
RTU_totaliser,4.382,1503771.0,2020-03-16
Flow_integral,6.007000000000001,1503772.0,2020-03-16
Manual_reading,,1503773.0,2020-03-16
