TAG_ID,TAG_DESC,TAG_UNITS,OBJECT_NO
1.0,System_Efficiency,percent,29355
2.0,Diverted,ML,29355
3.0,Delivered,ML,29355
4.0,Evaporative_loss,ML,29355
5.0,Rainfall,ML,29355
6.0,Seepage_loss,ML,29355
7.0,Unaccounted_loss,ML,29355
8.0,Calculation_time,time,29355
9.0,RTU_totaliser,ML,64603
10.0,Flow_integral,ML,64603
11.0,Manual_reading,ML,64603
12.0,RTU_totaliser,ML,64606
13.0,Flow_integral,ML,64606
14.0,Manual_reading,ML,64606
15.0,RTU_totaliser,ML,148390
16.0,Flow_integral,ML,148390
17.0,Manual_reading,ML,148390
18.0,RTU_totaliser,ML,64609
19.0,Flow_integral,ML,64609
20.0,Manual_reading,ML,64609
21.0,RTU_totaliser,ML,69211
22.0,Flow_integral,ML,69211
23.0,Manual_reading,ML,69211
24.0,RTU_totaliser,ML,64612
25.0,Flow_integral,ML,64612
26.0,Manual_reading,ML,64612
27.0,RTU_totaliser,ML,64615
28.0,Flow_integral,ML,64615
29.0,Manual_reading,ML,64615
30.0,RTU_totaliser,ML,64618
31.0,Flow_integral,ML,64618
32.0,Manual_reading,ML,64618
33.0,RTU_totaliser,ML,64621
34.0,Flow_integral,ML,64621
35.0,Manual_reading,ML,64621
36.0,RTU_totaliser,ML,64624
37.0,Flow_integral,ML,64624
38.0,Manual_reading,ML,64624
39.0,RTU_totaliser,ML,64627
40.0,Flow_integral,ML,64627
41.0,Manual_reading,ML,64627
42.0,RTU_totaliser,ML,64630
43.0,Flow_integral,ML,64630
44.0,Manual_reading,ML,64630
45.0,RTU_totaliser,ML,64633
46.0,Flow_integral,ML,64633
47.0,Manual_reading,ML,64633
48.0,RTU_totaliser,ML,64639
49.0,Flow_integral,ML,64639
50.0,Manual_reading,ML,64639
51.0,RTU_totaliser,ML,64645
52.0,Flow_integral,ML,64645
53.0,Manual_reading,ML,64645
54.0,RTU_totaliser,ML,64651
55.0,Flow_integral,ML,64651
56.0,Manual_reading,ML,64651
57.0,RTU_totaliser,ML,67231
58.0,Flow_integral,ML,67231
59.0,Manual_reading,ML,67231
60.0,RTU_totaliser,ML,69214
61.0,Flow_integral,ML,69214
62.0,Manual_reading,ML,69214
63.0,RTU_totaliser,ML,70321
64.0,Flow_integral,ML,70321
65.0,Manual_reading,ML,70321
66.0,RTU_totaliser,ML,64657
67.0,Flow_integral,ML,64657
68.0,Manual_reading,ML,64657
69.0,RTU_totaliser,ML,64660
70.0,Flow_integral,ML,64660
71.0,Manual_reading,ML,64660
72.0,RTU_totaliser,ML,64663
73.0,Flow_integral,ML,64663
74.0,Manual_reading,ML,64663
75.0,RTU_totaliser,ML,70975
76.0,Flow_integral,ML,70975
77.0,Manual_reading,ML,70975
78.0,RTU_totaliser,ML,64666
79.0,Flow_integral,ML,64666
80.0,Manual_reading,ML,64666
81.0,RTU_totaliser,ML,64669
82.0,Flow_integral,ML,64669
83.0,Manual_reading,ML,64669
84.0,RTU_totaliser,ML,64675
85.0,Flow_integral,ML,64675
86.0,Manual_reading,ML,64675
87.0,RTU_totaliser,ML,64672
88.0,Flow_integral,ML,64672
89.0,Manual_reading,ML,64672
90.0,RTU_totaliser,ML,64678
91.0,Flow_integral,ML,64678
92.0,Manual_reading,ML,64678
93.0,RTU_totaliser,ML,64684
94.0,Flow_integral,ML,64684
95.0,Manual_reading,ML,64684
96.0,RTU_totaliser,ML,69547
97.0,Flow_integral,ML,69547
98.0,Manual_reading,ML,69547
99.0,RTU_totaliser,ML,64744
100.0,Flow_integral,ML,64744
101.0,Manual_reading,ML,64744
102.0,RTU_totaliser,ML,64747
103.0,Flow_integral,ML,64747
104.0,Manual_reading,ML,64747
105.0,RTU_totaliser,ML,64690
106.0,Flow_integral,ML,64690
107.0,Manual_reading,ML,64690
108.0,RTU_totaliser,ML,69520
109.0,Flow_integral,ML,69520
110.0,Manual_reading,ML,69520
111.0,RTU_totaliser,ML,64693
112.0,Flow_integral,ML,64693
113.0,Manual_reading,ML,64693
114.0,RTU_totaliser,ML,64696
115.0,Flow_integral,ML,64696
116.0,Manual_reading,ML,64696
117.0,RTU_totaliser,ML,64699
118.0,Flow_integral,ML,64699
119.0,Manual_reading,ML,64699
120.0,RTU_totaliser,ML,64702
121.0,Flow_integral,ML,64702
122.0,Manual_reading,ML,64702
123.0,RTU_totaliser,ML,64705
124.0,Flow_integral,ML,64705
125.0,Manual_reading,ML,64705
126.0,RTU_totaliser,ML,64708
127.0,Flow_integral,ML,64708
128.0,Manual_reading,ML,64708
129.0,RTU_totaliser,ML,64711
130.0,Flow_integral,ML,64711
131.0,Manual_reading,ML,64711
132.0,RTU_totaliser,ML,64720
133.0,Flow_integral,ML,64720
134.0,Manual_reading,ML,64720
135.0,RTU_totaliser,ML,64729
136.0,Flow_integral,ML,64729
137.0,Manual_reading,ML,64729
138.0,RTU_totaliser,ML,64723
139.0,Flow_integral,ML,64723
140.0,Manual_reading,ML,64723
141.0,RTU_totaliser,ML,64717
142.0,Flow_integral,ML,64717
143.0,Manual_reading,ML,64717
144.0,RTU_totaliser,ML,64714
145.0,Flow_integral,ML,64714
146.0,Manual_reading,ML,64714
147.0,RTU_totaliser,ML,64732
148.0,Flow_integral,ML,64732
149.0,Manual_reading,ML,64732
150.0,RTU_totaliser,ML,64738
151.0,Flow_integral,ML,64738
152.0,Manual_reading,ML,64738
153.0,RTU_totaliser,ML,69550
154.0,Flow_integral,ML,69550
155.0,Manual_reading,ML,69550
156.0,RTU_totaliser,ML,69544
157.0,Flow_integral,ML,69544
158.0,Manual_reading,ML,69544
159.0,RTU_totaliser,ML,69541
160.0,Flow_integral,ML,69541
161.0,Manual_reading,ML,69541
162.0,RTU_totaliser,ML,69553
163.0,Flow_integral,ML,69553
164.0,Manual_reading,ML,69553
165.0,RTU_totaliser,ML,67468
166.0,Flow_integral,ML,67468
167.0,Manual_reading,ML,67468
168.0,RTU_totaliser,ML,64741
169.0,Flow_integral,ML,64741
170.0,Manual_reading,ML,64741
171.0,RTU_totaliser,ML,70399
172.0,Flow_integral,ML,70399
173.0,Manual_reading,ML,70399
174.0,RTU_totaliser,ML,64753
175.0,Flow_integral,ML,64753
176.0,Manual_reading,ML,64753
177.0,RTU_totaliser,ML,64750
178.0,Flow_integral,ML,64750
179.0,Manual_reading,ML,64750
180.0,RTU_totaliser,ML,64756
181.0,Flow_integral,ML,64756
182.0,Manual_reading,ML,64756
183.0,RTU_totaliser,ML,219615
184.0,Flow_integral,ML,219615
185.0,Manual_reading,ML,219615
186.0,RTU_totaliser,ML,64759
187.0,Flow_integral,ML,64759
188.0,Manual_reading,ML,64759
189.0,RTU_totaliser,ML,70765
190.0,Flow_integral,ML,70765
191.0,Manual_reading,ML,70765
192.0,RTU_totaliser,ML,70768
193.0,Flow_integral,ML,70768
194.0,Manual_reading,ML,70768
195.0,RTU_totaliser,ML,64768
196.0,Flow_integral,ML,64768
197.0,Manual_reading,ML,64768
198.0,RTU_totaliser,ML,64771
199.0,Flow_integral,ML,64771
200.0,Manual_reading,ML,64771
201.0,RTU_totaliser,ML,69949
202.0,Flow_integral,ML,69949
203.0,Manual_reading,ML,69949
204.0,RTU_totaliser,ML,30252
205.0,Flow_integral,ML,30252
206.0,Manual_reading,ML,30252
207.0,RTU_totaliser,ML,219709
208.0,Flow_integral,ML,219709
209.0,Manual_reading,ML,219709
210.0,RTU_totaliser,ML,64777
211.0,Flow_integral,ML,64777
212.0,Manual_reading,ML,64777
213.0,RTU_totaliser,ML,64774
214.0,Flow_integral,ML,64774
215.0,Manual_reading,ML,64774
216.0,RTU_totaliser,ML,142432
217.0,Flow_integral,ML,142432
218.0,Manual_reading,ML,142432
219.0,RTU_totaliser,ML,67471
220.0,Flow_integral,ML,67471
221.0,Manual_reading,ML,67471
222.0,RTU_totaliser,ML,64780
223.0,Flow_integral,ML,64780
224.0,Manual_reading,ML,64780
225.0,RTU_totaliser,ML,64783
226.0,Flow_integral,ML,64783
227.0,Manual_reading,ML,64783
228.0,RTU_totaliser,ML,64786
229.0,Flow_integral,ML,64786
230.0,Manual_reading,ML,64786
231.0,RTU_totaliser,ML,67480
232.0,Flow_integral,ML,67480
233.0,Manual_reading,ML,67480
234.0,RTU_totaliser,ML,64789
235.0,Flow_integral,ML,64789
236.0,Manual_reading,ML,64789
237.0,RTU_totaliser,ML,67474
238.0,Flow_integral,ML,67474
239.0,Manual_reading,ML,67474
240.0,RTU_totaliser,ML,67477
241.0,Flow_integral,ML,67477
242.0,Manual_reading,ML,67477
243.0,RTU_totaliser,ML,200872
244.0,Flow_integral,ML,200872
245.0,Manual_reading,ML,200872
246.0,RTU_totaliser,ML,64792
247.0,Flow_integral,ML,64792
248.0,Manual_reading,ML,64792
249.0,RTU_totaliser,ML,70324
250.0,Flow_integral,ML,70324
251.0,Manual_reading,ML,70324
252.0,RTU_totaliser,ML,70201
253.0,Flow_integral,ML,70201
254.0,Manual_reading,ML,70201
255.0,RTU_totaliser,ML,30417
256.0,Flow_integral,ML,30417
257.0,Manual_reading,ML,30417
258.0,RTU_totaliser,ML,69826
259.0,Flow_integral,ML,69826
260.0,Manual_reading,ML,69826
261.0,RTU_totaliser,ML,64795
262.0,Flow_integral,ML,64795
263.0,Manual_reading,ML,64795
264.0,RTU_totaliser,ML,141317
265.0,Flow_integral,ML,141317
266.0,Manual_reading,ML,141317
267.0,RTU_totaliser,ML,201042
268.0,Flow_integral,ML,201042
269.0,Manual_reading,ML,201042
270.0,RTU_totaliser,ML,64807
271.0,Flow_integral,ML,64807
272.0,Manual_reading,ML,64807
273.0,RTU_totaliser,ML,64804
274.0,Flow_integral,ML,64804
275.0,Manual_reading,ML,64804
276.0,RTU_totaliser,ML,144910
277.0,Flow_integral,ML,144910
278.0,Manual_reading,ML,144910
279.0,RTU_totaliser,ML,64798
280.0,Flow_integral,ML,64798
281.0,Manual_reading,ML,64798
282.0,RTU_totaliser,ML,64810
283.0,Flow_integral,ML,64810
284.0,Manual_reading,ML,64810
285.0,RTU_totaliser,ML,64813
286.0,Flow_integral,ML,64813
287.0,Manual_reading,ML,64813
288.0,RTU_totaliser,ML,30502
289.0,Flow_integral,ML,30502
290.0,Manual_reading,ML,30502
291.0,RTU_totaliser,ML,64819
292.0,Flow_integral,ML,64819
293.0,Manual_reading,ML,64819
294.0,RTU_totaliser,ML,64801
295.0,Flow_integral,ML,64801
296.0,Manual_reading,ML,64801
297.0,RTU_totaliser,ML,206578
298.0,Flow_integral,ML,206578
299.0,Manual_reading,ML,206578
300.0,RTU_totaliser,ML,69466
301.0,Flow_integral,ML,69466
302.0,Manual_reading,ML,69466
303.0,RTU_totaliser,ML,70195
304.0,Flow_integral,ML,70195
305.0,Manual_reading,ML,70195
306.0,RTU_totaliser,ML,70519
307.0,Flow_integral,ML,70519
308.0,Manual_reading,ML,70519
309.0,RTU_totaliser,ML,145474
310.0,Flow_integral,ML,145474
311.0,Manual_reading,ML,145474
312.0,RTU_totaliser,ML,64825
313.0,Flow_integral,ML,64825
314.0,Manual_reading,ML,64825
315.0,RTU_totaliser,ML,64822
316.0,Flow_integral,ML,64822
317.0,Manual_reading,ML,64822
318.0,RTU_totaliser,ML,64828
319.0,Flow_integral,ML,64828
320.0,Manual_reading,ML,64828
321.0,RTU_totaliser,ML,64831
322.0,Flow_integral,ML,64831
323.0,Manual_reading,ML,64831
324.0,RTU_totaliser,ML,64834
325.0,Flow_integral,ML,64834
326.0,Manual_reading,ML,64834
327.0,RTU_totaliser,ML,64837
328.0,Flow_integral,ML,64837
329.0,Manual_reading,ML,64837
330.0,RTU_totaliser,ML,69454
331.0,Flow_integral,ML,69454
332.0,Manual_reading,ML,69454
333.0,RTU_totaliser,ML,64840
334.0,Flow_integral,ML,64840
335.0,Manual_reading,ML,64840
336.0,RTU_totaliser,ML,64843
337.0,Flow_integral,ML,64843
338.0,Manual_reading,ML,64843
339.0,RTU_totaliser,ML,64846
340.0,Flow_integral,ML,64846
341.0,Manual_reading,ML,64846
342.0,RTU_totaliser,ML,64852
343.0,Flow_integral,ML,64852
344.0,Manual_reading,ML,64852
345.0,RTU_totaliser,ML,64855
346.0,Flow_integral,ML,64855
347.0,Manual_reading,ML,64855
348.0,RTU_totaliser,ML,64858
349.0,Flow_integral,ML,64858
350.0,Manual_reading,ML,64858
351.0,RTU_totaliser,ML,67504
352.0,Flow_integral,ML,67504
353.0,Manual_reading,ML,67504
354.0,RTU_totaliser,ML,219467
355.0,Flow_integral,ML,219467
356.0,Manual_reading,ML,219467
357.0,RTU_totaliser,ML,64882
358.0,Flow_integral,ML,64882
359.0,Manual_reading,ML,64882
360.0,RTU_totaliser,ML,64885
361.0,Flow_integral,ML,64885
362.0,Manual_reading,ML,64885
363.0,RTU_totaliser,ML,70492
364.0,Flow_integral,ML,70492
365.0,Manual_reading,ML,70492
366.0,RTU_totaliser,ML,64891
367.0,Flow_integral,ML,64891
368.0,Manual_reading,ML,64891
369.0,RTU_totaliser,ML,64888
370.0,Flow_integral,ML,64888
371.0,Manual_reading,ML,64888
372.0,RTU_totaliser,ML,206014
373.0,Flow_integral,ML,206014
374.0,Manual_reading,ML,206014
375.0,RTU_totaliser,ML,70501
376.0,Flow_integral,ML,70501
377.0,Manual_reading,ML,70501
378.0,RTU_totaliser,ML,30773
379.0,Flow_integral,ML,30773
380.0,Manual_reading,ML,30773
381.0,RTU_totaliser,ML,69838
382.0,Flow_integral,ML,69838
383.0,Manual_reading,ML,69838
384.0,RTU_totaliser,ML,69445
385.0,Flow_integral,ML,69445
386.0,Manual_reading,ML,69445
387.0,RTU_totaliser,ML,145503
388.0,Flow_integral,ML,145503
389.0,Manual_reading,ML,145503
390.0,RTU_totaliser,ML,64861
391.0,Flow_integral,ML,64861
392.0,Manual_reading,ML,64861
393.0,RTU_totaliser,ML,70057
394.0,Flow_integral,ML,70057
395.0,Manual_reading,ML,70057
396.0,RTU_totaliser,ML,69451
397.0,Flow_integral,ML,69451
398.0,Manual_reading,ML,69451
399.0,RTU_totaliser,ML,64870
400.0,Flow_integral,ML,64870
401.0,Manual_reading,ML,64870
402.0,RTU_totaliser,ML,70912
403.0,Flow_integral,ML,70912
404.0,Manual_reading,ML,70912
405.0,RTU_totaliser,ML,142422
406.0,Flow_integral,ML,142422
407.0,Manual_reading,ML,142422
408.0,RTU_totaliser,ML,208598
409.0,Flow_integral,ML,208598
410.0,Manual_reading,ML,208598
411.0,RTU_totaliser,ML,71170
412.0,Flow_integral,ML,71170
413.0,Manual_reading,ML,71170
414.0,RTU_totaliser,ML,64879
415.0,Flow_integral,ML,64879
416.0,Manual_reading,ML,64879
417.0,RTU_totaliser,ML,64873
418.0,Flow_integral,ML,64873
419.0,Manual_reading,ML,64873
420.0,RTU_totaliser,ML,64876
421.0,Flow_integral,ML,64876
422.0,Manual_reading,ML,64876
423.0,RTU_totaliser,ML,69442
424.0,Flow_integral,ML,69442
425.0,Manual_reading,ML,69442
426.0,RTU_totaliser,ML,70015
427.0,Flow_integral,ML,70015
428.0,Manual_reading,ML,70015
429.0,RTU_totaliser,ML,67507
430.0,Flow_integral,ML,67507
431.0,Manual_reading,ML,67507
432.0,RTU_totaliser,ML,64894
433.0,Flow_integral,ML,64894
434.0,Manual_reading,ML,64894
435.0,RTU_totaliser,ML,206039
436.0,Flow_integral,ML,206039
437.0,Manual_reading,ML,206039
438.0,RTU_totaliser,ML,64897
439.0,Flow_integral,ML,64897
440.0,Manual_reading,ML,64897
441.0,RTU_totaliser,ML,220363
442.0,Flow_integral,ML,220363
443.0,Manual_reading,ML,220363
444.0,RTU_totaliser,ML,70360
445.0,Flow_integral,ML,70360
446.0,Manual_reading,ML,70360
447.0,RTU_totaliser,ML,64900
448.0,Flow_integral,ML,64900
449.0,Manual_reading,ML,64900
450.0,RTU_totaliser,ML,64903
451.0,Flow_integral,ML,64903
452.0,Manual_reading,ML,64903
453.0,RTU_totaliser,ML,64906
454.0,Flow_integral,ML,64906
455.0,Manual_reading,ML,64906
456.0,RTU_totaliser,ML,64909
457.0,Flow_integral,ML,64909
458.0,Manual_reading,ML,64909
459.0,RTU_totaliser,ML,64915
460.0,Flow_integral,ML,64915
461.0,Manual_reading,ML,64915
462.0,RTU_totaliser,ML,64918
463.0,Flow_integral,ML,64918
464.0,Manual_reading,ML,64918
465.0,RTU_totaliser,ML,70198
466.0,Flow_integral,ML,70198
467.0,Manual_reading,ML,70198
468.0,RTU_totaliser,ML,64921
469.0,Flow_integral,ML,64921
470.0,Manual_reading,ML,64921
471.0,RTU_totaliser,ML,64927
472.0,Flow_integral,ML,64927
473.0,Manual_reading,ML,64927
474.0,RTU_totaliser,ML,70216
475.0,Flow_integral,ML,70216
476.0,Manual_reading,ML,70216
477.0,RTU_totaliser,ML,64924
478.0,Flow_integral,ML,64924
479.0,Manual_reading,ML,64924
480.0,RTU_totaliser,ML,202028
481.0,Flow_integral,ML,202028
482.0,Manual_reading,ML,202028
483.0,RTU_totaliser,ML,67510
484.0,Flow_integral,ML,67510
485.0,Manual_reading,ML,67510
486.0,RTU_totaliser,ML,64930
487.0,Flow_integral,ML,64930
488.0,Manual_reading,ML,64930
489.0,RTU_totaliser,ML,70693
490.0,Flow_integral,ML,70693
491.0,Manual_reading,ML,70693
492.0,RTU_totaliser,ML,70048
493.0,Flow_integral,ML,70048
494.0,Manual_reading,ML,70048
495.0,RTU_totaliser,ML,64933
496.0,Flow_integral,ML,64933
497.0,Manual_reading,ML,64933
498.0,RTU_totaliser,ML,67513
499.0,Flow_integral,ML,67513
500.0,Manual_reading,ML,67513
501.0,RTU_totaliser,ML,64936
502.0,Flow_integral,ML,64936
503.0,Manual_reading,ML,64936
504.0,RTU_totaliser,ML,64939
505.0,Flow_integral,ML,64939
506.0,Manual_reading,ML,64939
507.0,RTU_totaliser,ML,64942
508.0,Flow_integral,ML,64942
509.0,Manual_reading,ML,64942
510.0,RTU_totaliser,ML,64954
511.0,Flow_integral,ML,64954
512.0,Manual_reading,ML,64954
513.0,RTU_totaliser,ML,68062
514.0,Flow_integral,ML,68062
515.0,Manual_reading,ML,68062
516.0,RTU_totaliser,ML,55372
517.0,Flow_integral,ML,55372
518.0,Manual_reading,ML,55372
519.0,RTU_totaliser,ML,69469
520.0,Flow_integral,ML,69469
521.0,Manual_reading,ML,69469
522.0,RTU_totaliser,ML,69475
523.0,Flow_integral,ML,69475
524.0,Manual_reading,ML,69475
525.0,RTU_totaliser,ML,69472
526.0,Flow_integral,ML,69472
527.0,Manual_reading,ML,69472
528.0,RTU_totaliser,ML,64960
529.0,Flow_integral,ML,64960
530.0,Manual_reading,ML,64960
531.0,RTU_totaliser,ML,70297
532.0,Flow_integral,ML,70297
533.0,Manual_reading,ML,70297
534.0,RTU_totaliser,ML,67516
535.0,Flow_integral,ML,67516
536.0,Manual_reading,ML,67516
537.0,RTU_totaliser,ML,67519
538.0,Flow_integral,ML,67519
539.0,Manual_reading,ML,67519
540.0,RTU_totaliser,ML,59753
541.0,Flow_integral,ML,59753
542.0,Manual_reading,ML,59753
543.0,RTU_totaliser,ML,64957
544.0,Flow_integral,ML,64957
545.0,Manual_reading,ML,64957
546.0,RTU_totaliser,ML,70438
547.0,Flow_integral,ML,70438
548.0,Manual_reading,ML,70438
549.0,RTU_totaliser,ML,64966
550.0,Flow_integral,ML,64966
551.0,Manual_reading,ML,64966
552.0,RTU_totaliser,ML,64969
553.0,Flow_integral,ML,64969
554.0,Manual_reading,ML,64969
555.0,RTU_totaliser,ML,214447
556.0,Flow_integral,ML,214447
557.0,Manual_reading,ML,214447
558.0,RTU_totaliser,ML,71131
559.0,Flow_integral,ML,71131
560.0,Manual_reading,ML,71131
561.0,RTU_totaliser,ML,64972
562.0,Flow_integral,ML,64972
563.0,Manual_reading,ML,64972
564.0,RTU_totaliser,ML,64981
565.0,Flow_integral,ML,64981
566.0,Manual_reading,ML,64981
567.0,RTU_totaliser,ML,64978
568.0,Flow_integral,ML,64978
569.0,Manual_reading,ML,64978
570.0,RTU_totaliser,ML,64975
571.0,Flow_integral,ML,64975
572.0,Manual_reading,ML,64975
573.0,RTU_totaliser,ML,64984
574.0,Flow_integral,ML,64984
575.0,Manual_reading,ML,64984
576.0,RTU_totaliser,ML,64987
577.0,Flow_integral,ML,64987
578.0,Manual_reading,ML,64987
579.0,RTU_totaliser,ML,64996
580.0,Flow_integral,ML,64996
581.0,Manual_reading,ML,64996
582.0,RTU_totaliser,ML,64993
583.0,Flow_integral,ML,64993
584.0,Manual_reading,ML,64993
585.0,RTU_totaliser,ML,64990
586.0,Flow_integral,ML,64990
587.0,Manual_reading,ML,64990
588.0,RTU_totaliser,ML,64999
589.0,Flow_integral,ML,64999
590.0,Manual_reading,ML,64999
591.0,RTU_totaliser,ML,31065
592.0,Flow_integral,ML,31065
593.0,Manual_reading,ML,31065
594.0,RTU_totaliser,ML,65002
595.0,Flow_integral,ML,65002
596.0,Manual_reading,ML,65002
597.0,RTU_totaliser,ML,65005
598.0,Flow_integral,ML,65005
599.0,Manual_reading,ML,65005
600.0,RTU_totaliser,ML,65008
601.0,Flow_integral,ML,65008
602.0,Manual_reading,ML,65008
603.0,RTU_totaliser,ML,65011
604.0,Flow_integral,ML,65011
605.0,Manual_reading,ML,65011
606.0,RTU_totaliser,ML,67522
607.0,Flow_integral,ML,67522
608.0,Manual_reading,ML,67522
609.0,RTU_totaliser,ML,65020
610.0,Flow_integral,ML,65020
611.0,Manual_reading,ML,65020
612.0,RTU_totaliser,ML,65014
613.0,Flow_integral,ML,65014
614.0,Manual_reading,ML,65014
615.0,RTU_totaliser,ML,65017
616.0,Flow_integral,ML,65017
617.0,Manual_reading,ML,65017
618.0,RTU_totaliser,ML,141752
619.0,Flow_integral,ML,141752
620.0,Manual_reading,ML,141752
621.0,RTU_totaliser,ML,69787
622.0,Flow_integral,ML,69787
623.0,Manual_reading,ML,69787
624.0,RTU_totaliser,ML,70036
625.0,Flow_integral,ML,70036
626.0,Manual_reading,ML,70036
627.0,RTU_totaliser,ML,69784
628.0,Flow_integral,ML,69784
629.0,Manual_reading,ML,69784
630.0,RTU_totaliser,ML,65026
631.0,Flow_integral,ML,65026
632.0,Manual_reading,ML,65026
633.0,RTU_totaliser,ML,65023
634.0,Flow_integral,ML,65023
635.0,Manual_reading,ML,65023
636.0,RTU_totaliser,ML,67528
637.0,Flow_integral,ML,67528
638.0,Manual_reading,ML,67528
639.0,RTU_totaliser,ML,70573
640.0,Flow_integral,ML,70573
641.0,Manual_reading,ML,70573
642.0,RTU_totaliser,ML,214443
643.0,Flow_integral,ML,214443
644.0,Manual_reading,ML,214443
645.0,RTU_totaliser,ML,65032
646.0,Flow_integral,ML,65032
647.0,Manual_reading,ML,65032
648.0,RTU_totaliser,ML,65029
649.0,Flow_integral,ML,65029
650.0,Manual_reading,ML,65029
651.0,RTU_totaliser,ML,65035
652.0,Flow_integral,ML,65035
653.0,Manual_reading,ML,65035
654.0,RTU_totaliser,ML,65038
655.0,Flow_integral,ML,65038
656.0,Manual_reading,ML,65038
657.0,RTU_totaliser,ML,31175
658.0,Flow_integral,ML,31175
659.0,Manual_reading,ML,31175
660.0,RTU_totaliser,ML,67531
661.0,Flow_integral,ML,67531
662.0,Manual_reading,ML,67531
663.0,RTU_totaliser,ML,69430
664.0,Flow_integral,ML,69430
665.0,Manual_reading,ML,69430
666.0,RTU_totaliser,ML,69433
667.0,Flow_integral,ML,69433
668.0,Manual_reading,ML,69433
669.0,RTU_totaliser,ML,65041
670.0,Flow_integral,ML,65041
671.0,Manual_reading,ML,65041
