Water balance between SCOTTS RD REGULATOR (29355) and T14/1 (65041),,,,,
dates,delivered (ML),balance (ML),rubicon_PE (per),MI_PE (per),meters not used
2019-10-09 - 2019-11-09,2842,701.6,80.3,80.2,"{'202028', '65008', '30773', '67531', '64777', '64729', '70438', '64606', '69445', '70975', '219615', '69550', '148390', '64657', '69211', '64753', '64861', '69541', '69838', '206014', '70573', '67477', '142432', '30502', '67528', '70324', '67231', '59753', '70321', '145474', '69442', '70057', '201042', '144910', '70693', '206578', '219467', '206039', '64960', '64645', '70360', '64669', '70198', '64801', '145503', '141317', '70048', '69469', '30417', '220363', '64774'}"
2019-09-01 - 2019-10-01,2016.6,453,81.8,81.7,"{'202028', '65008', '30773', '67531', '64777', '64729', '70438', '64606', '69445', '70975', '219615', '69550', '148390', '64657', '69211', '64753', '64861', '69541', '69838', '206014', '70573', '67477', '142432', '30502', '67528', '70324', '67231', '59753', '70321', '145474', '69442', '70057', '201042', '144910', '70693', '206578', '219467', '206039', '64960', '64957', '64645', '70360', '64669', '70198', '64801', '145503', '141317', '70048', '69469', '30417', '220363', '64774'}"
2019-08-01 - 2019-09-01,919.9,431.8,68.1,68.1,"{'202028', '65008', '30773', '65023', '67531', '64777', '64729', '70438', '64606', '69445', '70975', '219615', '69550', '148390', '64657', '69211', '64753', '64861', '69541', '69838', '206014', '70573', '67477', '142432', '30502', '67528', '70324', '67231', '59753', '70321', '145474', '69442', '70057', '201042', '144910', '70693', '206578', '219467', '206039', '64960', '64957', '64645', '70360', '64669', '70198', '145503', '141317', '70048', '69469', '30417', '220363', '64774'}"
2019-07-01 - 2019-08-01,53.7,174.6,23.5,23.5,"{'202028', '65008', '30773', '65023', '67531', '64777', '64729', '70438', '64606', '69445', '70975', '219615', '69550', '148390', '64657', '69211', '64753', '64861', '69541', '69838', '206014', '70573', '67477', '142432', '30502', '67528', '70324', '67231', '59753', '70321', '145474', '69442', '70057', '201042', '144910', '70693', '206578', '219467', '206039', '64960', '64957', '64645', '70360', '64669', '70198', '145503', '141317', '70048', '67522', '69469', '30417', '220363', '64774'}"
2019-06-01 - 2019-07-01,259.1,-13.9,105.7,105.7,"{'202028', '65008', '30773', '65023', '67531', '64777', '64729', '70438', '64606', '69445', '70975', '219615', '69550', '148390', '64657', '69211', '64753', '64861', '69541', '69838', '206014', '70573', '67477', '142432', '30502', '67528', '70324', '67231', '59753', '70321', '145474', '69442', '70057', '201042', '144910', '70693', '206578', '219467', '206039', '64960', '64957', '64645', '70360', '64669', '70198', '145503', '141317', '70048', '67522', '69469', '30417', '220363', '64774'}"
2019-05-01 - 2019-06-01,318.5,130.6,71,70.9,"{'202028', '65008', '30773', '65023', '67531', '64777', '64729', '70438', '64606', '69445', '70975', '219615', '69550', '148390', '64657', '69211', '64753', '64861', '69541', '69838', '206014', '70573', '67477', '142432', '30502', '67528', '70324', '67231', '59753', '70321', '145474', '69442', '70057', '201042', '144910', '70693', '206578', '219467', '206039', '64960', '64957', '64645', '70360', '64669', '70198', '145503', '141317', '70048', '67522', '69469', '30417', '220363', '64774'}"
2019-04-01 - 2019-05-01,1857.6,788.3,70.4,70.2,"{'202028', '65008', '30773', '65023', '67531', '64777', '64729', '70438', '64606', '69445', '70975', '219615', '69550', '148390', '64657', '69211', '64753', '64861', '69541', '69838', '206014', '70573', '67477', '142432', '30502', '67528', '70324', '67231', '59753', '70321', '145474', '69442', '70057', '201042', '144910', '70693', '206578', '219467', '206039', '64960', '64957', '64645', '70360', '64669', '70198', '145503', '141317', '70048', '67522', '69469', '30417', '220363', '64774'}"
2019-03-01 - 2019-04-01,3498.9,969.1,78.3,78.3,"{'202028', '65008', '30773', '65023', '67531', '64777', '64729', '70438', '64606', '69445', '70975', '219615', '69550', '148390', '64657', '69211', '64753', '64861', '69541', '69838', '206014', '70573', '67477', '142432', '30502', '67528', '70324', '67231', '59753', '70321', '145474', '69442', '70057', '201042', '144910', '70693', '206578', '219467', '206039', '64960', '64957', '64645', '70360', '64669', '70198', '145503', '141317', '70048', '67522', '69469', '30417', '220363', '64774'}"
2019-02-01 - 2019-03-01,3837.7,1459.4,72.5,72.4,"{'202028', '65008', '30773', '65023', '67531', '64777', '64729', '70438', '64606', '69445', '70975', '219615', '69550', '148390', '64657', '69211', '64753', '64861', '69541', '69838', '206014', '70573', '219709', '67477', '142432', '30502', '67528', '70324', '67231', '59753', '70321', '145474', '69442', '70057', '201042', '144910', '70693', '69826', '206578', '219467', '206039', '64960', '64645', '70360', '64669', '70198', '145503', '141317', '70048', '67522', '69469', '30417', '220363', '64774'}"
2019-01-01 - 2019-02-01,6101,2933.6,67.6,67.5,"{'202028', '65008', '30773', '65023', '67531', '64777', '64729', '70438', '64606', '69445', '70975', '219615', '69550', '148390', '64657', '69211', '64753', '64861', '69541', '69838', '206014', '70573', '219709', '67477', '142432', '30502', '67528', '70324', '67231', '59753', '70321', '145474', '69442', '70057', '201042', '144910', '64831', '70693', '69826', '206578', '219467', '206039', '64960', '64645', '70360', '64669', '70198', '145503', '141317', '70048', '67522', '69469', '30417', '220363', '64774'}"
2018-12-01 - 2019-01-01,4622.7,1987.9,69.9,69.9,"{'202028', '65008', '30773', '65023', '67531', '64777', '64729', '70438', '64606', '69445', '70975', '219615', '69550', '148390', '64657', '69211', '64753', '64861', '69541', '69838', '206014', '70573', '219709', '67477', '142432', '30502', '64984', '67528', '70324', '67231', '59753', '70321', '145474', '69442', '70057', '201042', '144910', '64831', '70693', '69826', '206578', '219467', '206039', '64960', '64645', '70360', '64669', '70198', '145503', '141317', '70048', '67522', '69469', '30417', '220363', '64774'}"
2018-11-01 - 2018-12-01,2562.1,954.4,73.3,72.9,"{'202028', '65008', '30773', '65023', '67531', '64777', '64729', '70438', '64606', '69445', '70975', '219615', '69550', '148390', '64657', '69211', '64753', '64861', '69541', '69838', '206014', '70573', '219709', '67477', '142432', '30502', '64984', '67528', '70324', '67231', '59753', '70321', '145474', '69442', '70057', '201042', '144910', '64831', '70693', '69826', '206578', '219467', '206039', '64960', '64645', '70360', '64669', '70198', '145503', '141317', '70048', '67522', '69469', '30417', '220363', '64774'}"
